peak	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16
chr5.19581706.19582103	9.39576621649788	9.3305608831857	8.95254786901391	8.64155906557714	9.16218831696649	9.19265132054358	8.81712824412699	8.8311999298224	9.33156295548325	9.23797580567673	8.83456079357574	8.89176199348078	9.16023241504698	9.19666086287005	8.64990653607606	8.73167797448342
chr5.19653625.19653697	8.05756932539155	8.01973842242572	7.99452199089233	7.87574244037834	8.14944821795907	7.88628856506485	7.83878108596294	7.84480868016065	7.97647503506963	7.9592438532208	7.7617757828614	7.99778675467138	8.07051962651593	8.03446703476502	7.71511088844016	7.71273399570283
chr5.19721332.19721413	8.05756932539155	7.86745214150337	7.97505643252984	8.11424682224338	8.11899449170382	7.99222330168569	7.74935197363962	7.86110127765631	8.00883355700862	7.96999975286543	7.88090912893973	7.82282155787786	8.24526554582877	8.1212899092539	7.71511088844016	7.6727400894595
chr5.19721559.19721766	8.72445665216591	8.49943124903591	8.39155374131218	8.53335210481585	8.79823847692039	8.54652194862334	8.23844097331352	8.2987445522001	8.61403839929612	8.59899111677065	8.35711323196316	8.29900743986563	8.94725936395051	8.81249623863542	8.30606511666706	8.22098669554147
chr5.19738563.19738773	8.74869678589249	8.32891971033031	8.84902199189839	8.85999246173895	8.94317345844514	8.89024106179995	9.13785603057295	9.14247485943337	8.90476380794171	9.0648577481706	9.08924129480639	9.24482795517787	8.96877044887347	9.08263125501393	9.15501878124084	9.23405499074013
chr5.19793598.19793745	8.11165732641115	7.9755181248809	8.26649923076523	8.39347302520355	8.11899449170382	8.29627949808272	8.71056379043191	8.62788025352221	8.0998328806785	8.23927354914334	8.42993110530683	8.37718035051006	8.14976281706335	8.06877242148705	8.54161484129169	8.55489273982014
chr5.19854057.19855589	11.8583081714981	12.6162108759501	11.6159707509806	11.7586399734271	11.4879872353892	11.4672004469959	11.7288838474202	11.6241676212736	11.5993195990768	11.2292071591378	11.2555462299377	11.4293330869211	11.5601382719791	11.7552770373002	11.7813720068474	11.7435757171347
chr5.19862947.19863151	9.26325667118659	9.61434090281181	9.10118957054882	8.811733644799	9.2851171507048	9.25095367814672	8.8802263273892	8.94750144108598	9.15927676038107	9.20511073884003	9.08578478724427	8.9937525150557	9.25508280488152	9.28230933198262	8.51872414730726	8.74590916249814
chr5.19867397.19867516	8.03507051016526	7.89262544190897	7.95013567828165	7.88349159466296	7.98684397012137	8.31264295708627	7.90403432885711	8.01622870809079	7.95144603015614	8.0997434955218	8.00346177032983	7.91916900421082	8.26251693220222	8.34496437297553	7.8500761249706	7.84671088782968
chr5.19903659.19903758	8.97348024658739	8.6390015824166	8.53933549620803	8.50627018351052	9.32371004601638	9.35695886287705	8.52240933088028	8.55595024961105	9.00861450255998	9.34205055995737	9.05425978377946	8.85327634995663	8.80192582238071	8.64824350135833	8.90037110781202	8.84123240338863
chr5.19921212.19921306	7.87395777958599	7.71351866878179	8.05062731646479	7.93226583649032	8.0101646839215	8.16489555933904	7.98659035281621	7.98863414277165	8.33818444482912	8.16312108771688	8.21687456463056	8.27379159274454	8.12077390546678	7.92340769560923	8.0413564150728	7.88695056966534
chr5.19926313.19926409	8.18280777189437	8.09253558958762	7.99932586350375	8.05198468754923	8.37389558144805	8.19251285714017	8.09504580612141	8.00940516475884	8.29698438472906	8.24740544829352	7.90088318815956	7.832958773277	8.27949613952288	7.89948178223167	8.0413564150728	7.92542021105686
chr5.19927743.19927939	8.98847594756491	9.35718859776446	8.78921305187923	8.79854671864468	8.77528162954928	8.81811673051862	8.86720071923858	8.82128690321862	8.73529623553888	8.63992816997218	8.54721783518971	8.51898581170379	8.73819417309679	8.69139931117971	8.79436688083115	8.59558215670715
chr5.20010848.20011050	7.75771038584742	7.65740129051263	8.27017266581323	8.51884707808591	7.7745945551711	7.58725671404031	8.18108986998148	8.30901547314531	7.99279367002313	8.214497906193	8.26566519738291	8.3477618750748	7.82426674190678	7.82349322790627	8.2007583754946	8.33200159585354
chr5.20080313.20080960	9.28725735425482	9.31614184744478	9.56399991584418	9.74657509051457	9.09166168543012	9.12751208003535	9.74419534309128	9.68841687994129	9.53016000086871	9.33535690322257	9.62552591530048	9.63684451279183	9.15818269246518	8.93888800860807	9.77849823757411	9.78662912102989
chr5.20091110.20091258	8.97599161758242	8.77790569190954	8.6203724899167	8.59749080809768	9.16218831696649	9.19265132054358	8.35477021066715	8.40680669055847	9.0152504316996	9.34205055995737	8.91203987164141	8.91430831286653	8.50035814725695	8.17727946060419	8.64575660423835	8.72809451102314
chr5.20138313.20138671	9.09346669981886	9.32517178373237	9.30317711529033	9.45972214564067	9.08257467025729	8.81280426352961	9.52723063392883	9.42177950988335	9.00861450255998	8.85083123292678	9.18252218234392	9.21555477405881	8.86000269280059	8.86053429230176	9.55073259832057	9.56012219325945
chr5.20167669.20168041	8.92219869198354	9.21845004026933	9.09004965226069	9.40131129854733	8.69760788845586	8.54652194862334	9.27413079430936	9.2130409043469	8.92621425088053	8.61082980625132	8.87592615665199	9.0850446670413	8.88047871343716	8.97017485564016	9.35413290456501	9.19715879283707
chr5.20192695.20192920	8.45099790974765	8.39495351944596	8.22523850874674	8.08671251169626	8.29835284024135	8.49926281621329	8.11410883345002	8.18453578700578	8.24790918664806	8.22282099148694	8.07159606416804	7.88190446171894	7.94395897460173	7.8495792639275	8.00464542537204	7.97666075938037
chr5.20299312.20299502	8.37548992131341	8.01432272528676	8.66545912889394	8.63211472393562	8.60141927483029	8.5531214059072	8.07561050809548	8.06268168825339	8.6231113658144	8.59899111677065	8.87184970329508	8.68188736941729	8.50381559642379	8.24752681172892	8.15035951583373	8.22098669554147
chr5.20330969.20331074	7.89408137939334	7.98676979342264	8.15811902381124	7.92493355974333	8.40589717345858	8.24565564176513	7.94998846283029	7.82819690353108	8.20956872635913	8.39847113148389	7.92041579441825	7.90999882841664	8.13537174541365	8.03446703476502	7.74601660875792	7.82162266185241
chr5.20350590.20350778	8.46627888144682	8.40247307439722	8.69884669382441	8.75642011252335	8.3409549975979	8.45717729104814	8.86063756740308	8.86048134258574	8.44290912933431	8.48678788068154	8.85126909880859	8.91057805861854	8.24526554582877	8.19528647352836	8.87986638042118	8.59957602188074
chr5.20394950.20395593	10.3687667042445	10.3397130385274	9.95366698860266	9.56769643353061	10.3929096064328	10.3289798903839	9.62149729324267	9.55584683419234	10.3597027503205	10.1291602858485	10.0841263600927	10.1092433732815	9.86232511002032	9.85571919536707	9.3274318620359	9.47957492449084
chr5.20396360.20396593	7.91375484188701	7.6490193246519	8.05515835238453	8.2065134011931	7.86039422550372	7.80784420767005	8.48720542993415	8.54352913003692	7.98466997660676	8.10904452246813	7.97660075012569	8.03876493186837	8.0175534214278	7.60011130715387	8.50477288374542	8.69904650065201
chr5.20396695.20398447	9.9437879014881	9.53798440642633	10.200331852065	10.3986694440589	9.87138573639306	9.86030623046579	10.6218279193326	10.6723836588754	10.0471796475491	10.0869011301683	10.2949079532451	10.2617564897742	10.0099187906574	9.74710532092426	10.6767848569086	10.5671812356198
chr5.20407299.20407603	8.49624949222482	8.26718621644808	8.6470962201961	8.55982662408398	8.5879966089087	8.82867499290745	8.61012290284076	8.83448705979712	8.6933539976147	9.00600416976283	8.92385483241669	8.9937525150557	8.41039053638085	8.60349944356762	8.71445793551435	8.79787370676012
chr5.20414212.20414333	8.11165732641115	7.84807882303755	8.37500432497133	8.18702263514852	8.30700640338908	8.5531214059072	8.29286056588307	8.27263557984713	8.22250357386405	8.32552388631765	8.42403833034145	8.4824874407755	7.92610705045142	8.09537749085782	8.31715716456568	8.3168190824059
chr5.20420155.20420317	7.88742486073422	7.91709750598049	8.01830095107501	8.33869890677356	8.21718686527266	8.05668828230761	8.36972222088348	8.46611609061731	8.20304123405988	8.03206132633114	8.22398312528282	8.20803663453135	8.05493123999518	7.86653513461992	8.27209642574713	8.25927394777025
chr5.20433258.20433841	10.2716950100283	10.3689337992516	9.76621310938709	9.83571219235235	10.1716623390602	10.1640403812403	9.7373712639516	9.75600946260342	10.1491194308004	10.1516882455206	9.52939927098084	9.40566120281117	10.1212284297408	10.0193913114304	9.37322609051223	9.40257364366332
chr5.20444893.20445463	10.4519139665986	10.607255800336	9.92563528076537	9.92810735093261	10.4618510940384	10.4735684454422	9.72189340434864	9.66923650662057	10.3383537775452	10.3847023983561	9.85202890057236	10.0197413690013	10.1732620040814	10.1320590941352	9.90174076207892	9.76046441092477
chr5.20453213.20453479	8.76361022499061	8.57611000162433	8.42394382641251	8.25503933412042	8.56069095110923	8.61092835689481	8.29815501348904	8.26201315668022	8.86075206133815	8.68508314895134	8.33814650084478	8.35370787104912	8.76630413451132	8.74052135261692	7.97421631683647	8.22098669554147
chr5.20504710.20504910	8.76064178504955	8.37976262020759	8.68867007365714	8.33625532698392	8.80956131554582	8.97736567108303	8.16923234138498	8.26733744747571	8.75168312646119	8.89376772889651	8.58385064481784	8.51898581170379	8.72389695785873	8.50866044958013	7.84113940886716	8.10316456321991
chr5.20568874.20568998	8.06862665354059	7.95259649736844	8.12916256836199	8.32642669472485	8.24493053624306	8.32876610161679	8.50493967202999	8.45718843135428	8.18321096372033	8.07130678481037	8.47035508518402	8.49303237650582	8.00107642294505	7.96192397014356	8.48590867443388	8.48673476881363
chr5.20634565.20634700	8.29010429789898	8.0773857336398	7.96018504307537	8.01597000692056	8.09816926482321	7.89869458368922	7.86383237015768	7.86110127765631	8.34394659271029	8.46032801860969	7.99459325576962	7.66548461445086	8.29621341217857	8.55702607636933	7.81374536445952	7.83843092764047
chr5.20634844.20635263	9.58506953454615	9.75017964870135	9.08444411960923	9.13983134104195	9.4645124630673	9.39166485540671	9.11642390737995	9.14764157018511	9.41500018474604	9.31507451007852	8.9001149776706	8.80549665274914	9.56867460706908	9.684907276377	8.85200313075929	8.66174406178512
chr5.20644119.20644242	8.26313592663339	8.0088760231069	7.91930394591606	7.96101654940916	8.263033455624	8.14606475809036	7.72044211424861	7.83654372779043	8.32656944111074	8.40551204860021	7.81805044629792	7.832958773277	8.18718139807656	8.02745756454835	7.56358096864474	7.87905100770026
chr5.20662574.20663103	8.35475175957212	8.15566104232439	8.8400030263529	9.0706147979834	8.78106040516959	8.6357539604351	9.3235939826478	9.15278820717528	8.76785700683342	8.86530496631257	8.76985519071635	9.01804085411542	8.54786058891704	8.32931475671519	9.2335245791372	9.13329675867944
chr5.20665784.20666125	8.39585219489395	8.45734214448332	9.09933945153984	8.99895868737535	8.59472670739038	8.49235343954407	9.41307587399062	9.50734446817806	8.49942401501379	8.56275705428027	8.93167149541155	9.25922788552831	8.52095150434669	8.31875723906249	8.95998789534005	8.98964061286386
chr5.20731398.20731503	7.92021710854315	7.6319514825321	8.1981212889225	8.17855666788859	7.86039422550372	8.02499841518679	8.10144062072809	8.06268168825339	8.03239659687704	8.0015405257341	8.16571781040966	8.18748622015823	7.97864930524324	7.79656460100428	8.2007583754946	8.20414513419682
chr5.20745876.20746117	8.00030238672825	7.72120149652405	8.37833372588655	8.51047747825289	8.15940064351019	7.87370405681326	8.38935319957199	8.1254448214055	8.05539591256842	8.33303730748455	8.53116531819737	8.53428698843609	8.0496792760935	8.02745756454835	8.50477288374542	8.42363993499451
chr5.20746530.20746637	7.64877606860739	7.5686227246491	8.27383364446909	8.17002104072328	7.7745945551711	7.79402512385789	8.18108986998148	8.11320396026496	7.61233845540576	7.8315269066485	8.20251203442248	8.40017270145007	7.59860952895032	7.42257248756408	8.16954784658174	8.16376025782768
chr5.20755297.20755715	8.99590925509393	8.80230421586633	9.3713334735048	9.05034492910612	9.29292473013349	9.18468153590948	9.3713078728475	9.53277953710499	9.35739395656474	9.45413743738326	9.65764711897676	9.51904122176394	9.4334929268195	9.69576979606925	9.48465791691126	9.55630083563849
chr5.20756003.20756264	8.94552821174188	8.9371602590204	9.4129850675412	9.16628411397629	9.11855236952054	9.40869053847846	9.43880938916861	9.44677885794883	9.10786778597044	9.40404222465975	9.68459804661099	9.63901413580156	9.33470120064752	9.49001872186458	9.64327429345883	9.57718810785054
chr5.20768575.20768901	8.29894691779374	8.21512485151496	8.69884669382441	8.85207599116046	8.24493053624306	8.08738014362192	8.49166430995852	8.63175303149791	8.26038885160191	8.53169618629035	8.88404014462787	8.84543738728245	8.49341242035942	8.39063729847136	8.56407107336561	8.63880318546573
chr5.20769289.20769366	7.81058824991574	7.69791462053502	8.30268505865264	8.12624570190179	7.78952968237219	8.01419863499732	8.02870411544548	8.04963547767171	7.87191003970515	7.8061242983255	8.06333669464685	8.28015066566939	8.07051962651593	8.10841743929924	7.97421631683647	8.00471524066251
chr5.20780262.20780402	8.91958018714469	8.92502952577851	8.80093750396395	8.54156132379986	8.93808869409321	9.18067867017046	8.41817470769228	8.47937983534858	8.90115356099903	9.14072857953534	8.9471637406946	8.81761218359643	8.29621341217857	8.31875723906249	8.6745136389853	8.68797446097825
chr5.20801690.20801879	8.24013471848786	8.19718687715018	8.6470962201961	8.44793275046785	8.33256522984669	8.55968437426509	8.63404818459587	8.70308823445304	8.33239218833288	8.70159579623037	8.87592615665199	8.78915883852518	8.42895576859493	8.46289042037253	8.55064839250039	8.52130730223642
chr5.20815419.20815659	8.26767762982535	8.00339785618648	8.48003250710067	8.50416085723079	8.35754678603026	8.45001194859096	8.42290804755508	8.68100763536006	8.47407634669627	8.49979546525078	8.64415799553051	8.57414861533582	8.36064710845905	8.31344027963969	8.70657215886981	8.66174406178512
chr5.20831778.20831927	8.12732778541519	7.99234523089487	8.29554357688333	8.30650253996942	7.99857646250978	7.98104010737052	8.41342163129269	8.43912304733425	8.0998328806785	7.81892267686367	8.16571781040966	8.1232660067298	8.37618810776339	8.15277250469463	8.26633008504802	8.12172683856089
chr5.20835026.20835144	8.1478515613722	7.81477162142627	7.91406111481327	7.80687406933084	7.99857646250978	8.16489555933904	7.83026339919885	7.75818854653643	8.23528220758264	8.37708140321318	8.02095342811365	8.05467884345952	8.29205811431833	8.04142583531587	7.72555148615368	7.72240772535822
chr5.20857705.20857863	8.09573838070632	8.21066897219466	8.830919335736	8.83287228614463	8.25402019225991	8.03567772417872	8.76142882501249	8.58040992025566	8.35538205168798	8.10904452246813	8.99996817208501	9.04525554671982	8.20990174768705	7.89136076612342	8.94370291887466	9.00992333028274
chr5.20884512.20884718	7.92021710854315	8.04636715861683	8.66285273065278	8.57384143610841	8.02161310804335	8.1365177521604	8.66523153299762	8.57636798473961	8.29698438472906	8.30267104541175	8.52034106304638	8.67739647752043	8.17330774310173	7.93124287626003	8.65404236008114	8.78422627787158
chr5.21033022.21033536	9.09575772979667	8.83934111139578	9.00532961614241	8.7801855357216	9.30840530444341	9.52537331673312	8.39420797625384	8.5351754147848	9.29722635896277	9.45413743738326	8.90807723324786	9.02489793283245	8.88807315808243	8.90682167507051	8.3004767070102	8.29103891951641
chr5.21039862.21040076	8.59551061385911	8.19718687715018	8.20982858202858	8.10819330202622	8.64725541695791	8.82867499290745	8.24954746533163	8.32424378038524	8.66748468601618	8.86049869247163	8.14299556131483	8.17355742758241	8.27527628305532	8.06877242148705	8.06975160134018	7.91023174076377
chr5.21046987.21047173	8.36309319571507	8.03580391480655	8.05515835238453	8.2147569783413	8.41375820830171	8.51296033496793	8.20440705508797	8.28315460872318	8.64105565302414	8.92161022336798	8.27245738621191	8.24797354122363	8.34884793966655	8.29191067921268	8.13080455994866	8.01843563908418
chr5.21080563.21080676	8.27670409525829	7.9409173606731	8.02764849956826	7.96806543803093	8.37389558144805	8.42089519655198	7.74935197363962	7.90821534006838	8.30296561180435	8.47363338550022	7.8707481498257	7.95494361321349	8.36844454647759	7.92340769560923	7.63760023056622	7.66239201471719
chr5.21143242.21143327	8.19743537056753	8.10250860376211	8.26649923076523	7.86792348418566	8.2719718774957	8.39855975735701	7.83878108596294	7.96020173943279	8.46893981735822	8.55660961241699	8.27920715016723	8.1232660067298	8.32890003943891	8.21298854090824	7.98191686653014	8.05190027445149
chr5.21157145.21158219	10.1934898070507	10.4919061316014	9.5321492553083	9.22722583676106	10.0352184700127	9.97051461210163	9.23518305111778	9.16556807025255	10.1301920571096	9.8949899711412	9.28467081399505	9.25636025051868	10.0415511345354	10.0630511187592	9.10963174477528	9.07442847447275
chr5.21166882.21168025	10.9657930238991	11.5255362423766	10.4372937240166	10.4336069134064	10.9001831315696	10.906407097584	10.5146128309816	10.5584413093767	10.7535361158775	10.6778180608714	10.3035215813602	10.3726879318793	10.5354246062304	10.5069398553203	10.4977120499977	10.5521897739541
chr5.21199241.21199408	12.3870875051072	12.1294692834956	11.7833377303107	11.1638363981494	13.0160333140639	12.9488102940218	11.700726394242	11.6518785438845	12.4198973294049	12.8577634607745	12.4506316957444	12.3487567444318	11.6804531640425	11.8281108344263	12.0682204062718	12.0847357201
chr5.21258142.21258340	8.43551151170096	8.42473758506418	8.11223738133461	8.17287407775892	8.52565237969197	8.6171827446848	8.03554560338821	8.04304612811265	8.43232974267115	8.59899111677065	8.18059214939266	8.03876493186837	8.47939562001779	8.51760310443174	7.97421631683647	8.00471524066251
chr5.21269883.21270066	8.05756932539155	7.83491399372029	8.17430564933615	7.98545659872361	8.39798132585307	8.4134986858949	8.27682085552008	8.11934297336885	8.44290912933431	8.48678788068154	8.77867781008619	8.56923838761015	7.97864930524324	8.15277250469463	8.2778321557192	8.02522242191651
chr5.21270625.21271026	8.97096399249788	8.84972669700928	9.27427067946645	9.0421482805778	9.41918040495904	9.48437796365645	9.28607370777953	9.10306716543906	8.28492259425282	8.56275705428027	8.20251203442248	8.15943860961541	8.89562268732746	8.93571715118421	9.17439678143543	9.19466237652135
chr5.21338250.21338536	8.65198788967684	8.68116014301534	8.63113281602997	8.31899736831623	8.8374310680724	8.78044923911203	8.17517807429208	8.19595873997258	8.97491668344437	8.95334792838432	8.72018092129871	8.37135817492092	8.57091493268397	8.62404309169506	8.11086493634629	8.29103891951641
chr5.21421312.21421469	8.3877513502158	8.20170018683685	8.22905616154285	8.08048887167701	8.56757617767706	8.55968437426509	8.10779474785918	7.98160713358833	7.99279367002313	8.214497906193	7.91070307439237	7.90073313640951	8.14019138064234	7.88316392768027	7.78541297947174	7.85491090311607
chr5.21562030.21562207	8.68402323850469	8.45376473287743	8.58193623155367	8.32642669472485	8.8374310680724	8.85983100159681	8.24400865724794	8.27263557984713	8.74760661982782	8.91239646580832	8.49283570949232	8.59840177745654	8.88554669635633	8.75525203021837	8.21298617089816	8.31171136339661
chr5.21569436.21569830	9.03485151905624	8.90537873846216	8.6149561822307	8.48500363390233	9.04558406248488	9.04573922366269	8.27142111172012	8.31411505213125	9.27565254107548	9.22346883927612	8.5148913695869	8.36550562618092	9.24934794806582	9.21474849210109	8.2488433360962	8.3568521448484
chr5.21601017.21601106	7.87395777958599	7.98676979342264	7.55650961391488	7.56568130776781	8.05516099568866	7.99222330168569	7.55568284798134	7.57219481945158	8.01675273116111	7.93734611815081	7.73810764109891	7.58626108876262	8.10596168212328	7.89948178223167	7.81374536445952	7.84671088782968
chr5.21669629.21669807	8.43940272783942	8.24580171787848	8.22523850874674	8.28876663911678	8.64725541695791	8.76395289015434	8.24400865724794	8.10081212677332	8.56761714117052	8.76032038222498	8.13530785455516	7.93723283563671	8.68296089561972	8.56561142529557	7.92660895143784	7.84671088782968
chr5.21723040.21723193	8.43160704225967	8.24580171787848	8.15811902381124	8.06792255137471	8.42931939356588	8.45717729104814	8.14510008627286	8.16716244455787	8.41627501307834	8.27933044564177	7.98564028401672	8.23482745245948	8.1963288112146	8.20712094822457	7.84113940886716	7.91023174076377
chr5.21771993.21772056	9.02280665909372	8.88290489521791	8.62576461897893	8.57979773823052	9.52817321558614	9.48117302817265	8.7895878300415	8.76705614240428	9.07033363011372	9.36522084276216	9.15653435911037	9.03850487572852	8.84442619229367	8.74790850711393	9.00452423835852	9.07989026626064
chr5.21774945.21775017	8.05199334370687	8.01973842242572	7.68598279113331	7.54783062284509	8.06609062370238	8.00327483862051	7.53031822245621	7.522972363618	8.06294290690359	8.12739205163105	7.72599793528401	7.57210800515364	8.13537174541365	7.98428102587331	7.36331799375128	7.58534670888644
chr5.21807273.21807393	8.28565591446972	8.03580391480655	7.96516881599576	8.02592681866769	8.39798132585307	8.32073403471775	7.93492916397975	7.91582821808193	8.41627501307834	8.61082980625132	7.94894034305886	8.01439008877269	8.66499034038134	8.41035652857593	7.77574496213672	7.7599321083376
chr5.21816968.21817237	9.64431050404486	9.82097026660007	9.18708091410094	9.03113882330514	9.48155456230183	9.54081995809814	9.10557594959188	9.06793376071827	9.38775427869314	9.30138144132313	9.03281349835476	8.92543442209237	9.41158589538112	9.33495251572025	9.08633915268201	9.16943719958225
chr5.21828255.21828342	7.58248475789903	8.05160587757013	7.67899244701203	7.98545659872361	7.64342850785521	7.60545421190665	7.70054322535571	8.01622870809079	7.87191003970515	7.89188731492077	7.73810764109891	7.52767375916712	8.02838178013573	8.13400020579303	7.75605085613522	7.61942579374665
chr5.21833735.21833937	8.57838278808709	8.62047625423203	8.35141736884082	8.45456164060129	8.74597952715525	8.65404500092875	8.13897709503441	8.42538500342621	8.51931354282995	8.52538491020448	8.16571781040966	7.92824619877618	8.57091493268397	8.2699468451699	8.26053273185171	8.22098669554147
chr5.21837676.21837897	8.7900134819367	8.85230985012668	8.46163764930692	8.31151754984821	8.95830847678952	9.12333253301252	8.40864862163733	8.27263557984713	8.76785700683342	8.87961579235273	8.5525206683637	8.29275807321627	8.84442619229367	8.77702652123445	8.38666862424719	8.51704109117017
chr5.21839136.21839434	9.0888726373304	8.80766230909432	8.78449241100563	8.46552585667046	9.53144321585738	9.48437796365645	8.50493967202999	8.77396471710386	9.12624125768462	9.3847703817082	8.83875858650198	8.89176199348078	8.94243001665285	8.97326225797758	8.64159245389746	8.65414504865893
chr5.21874350.21874557	8.04074441888395	7.94677562384918	8.48609992169478	8.58965945421514	7.9383727559047	8.05668828230761	8.21587391309173	8.00253218175895	8.20956872635913	8.35527674136566	8.58385064481784	8.45026534495864	8.20539691226316	8.06877242148705	7.9664513535862	8.01843563908418
chr5.21894232.21894336	8.05756932539155	8.08246149956716	8.06862655670253	7.86003304119581	8.24493053624306	8.12688024113161	7.85556339872312	7.73968700539832	8.23528220758264	8.32552388631765	8.02958037558603	7.90999882841664	8.23214183935908	8.22462668837436	7.73585172346247	7.89477946385339
chr5.21895641.21895734	8.22609229529789	8.02512356301956	8.03228829202742	7.97853910542276	8.08759151734708	8.37577489367841	7.888174717393	7.88497582653366	8.31483090498907	8.28716640538417	8.00346177032983	7.94613123363921	8.05493123999518	8.08216446036261	7.68289185529767	7.78694748413156
chr5.21901259.21901348	7.97639236663493	8.03580391480655	8.12916256836199	8.20375111818048	7.58738575462851	7.62317471475689	7.50386383462143	7.70129724415087	7.57235395219015	7.46887367049848	7.38406823867811	7.40885826412223	8.0858644927673	8.04833489093246	7.90183126057675	8.11557743169369
chr5.21910560.21910674	7.83934019849001	7.86745214150337	8.05062731646479	8.10819330202622	7.96292702456266	8.05668828230761	7.92730463571028	7.98160713358833	7.96820720881278	7.92619608969055	7.97660075012569	8.1084275721788	7.61661614518564	7.70988731117657	8.13080455994866	8.19276551914809
chr5.21926244.21926497	8.48510080617555	8.21512485151496	8.68867007365714	8.84251054105452	8.54679968615788	8.61092835689481	8.89312018624496	8.83448705979712	8.73529623553888	8.79122080038375	8.87998960652248	8.92543442209237	8.59672849388332	8.59518282384247	8.76074594164292	8.8510304228423
chr5.21940684.21942816	9.76690642056631	9.28126532649687	11.0292157739515	11.0705293450714	9.91169208458038	9.81820415691098	9.90779326036418	10.0799120961254	9.88416707778868	10.1196664848442	11.0504232949115	11.1501603163681	9.88662465636815	9.93539357742541	10.0847969474558	10.0298692125424
chr5.21943363.21943523	7.60209310199086	7.53949122028279	8.5847228682153	8.19542033609829	7.43342466773133	7.46551012407003	7.38366425522948	7.522972363618	7.65010454768079	7.6172725367753	8.40617511004882	8.45569843783874	7.36839202176176	7.42257248756408	7.50907582146754	7.58534670888644
chr5.22082828.22082981	7.9266330951092	7.81477162142627	8.20594063941152	8.53129085454	7.83276445283974	8.10732488940311	8.37958052557926	8.36385647640751	8.08524162509892	8.17186216019583	8.45894929567685	8.59359025736027	7.97295737336241	7.84097323522727	8.64159245389746	8.55902473809245
chr5.22111342.22111466	7.86714509638793	7.84152201884894	8.22523850874674	8.23374540898831	8.16925764108505	7.7211071834785	8.23844097331352	8.22949982621575	7.98466997660676	8.18912601244881	8.39410832637889	8.25448644072529	7.98992993146374	7.96943639693614	8.15035951583373	8.13391447562435
chr5.22119949.22120352	9.26728669375286	9.02129222257018	8.7338174012963	8.64906199174591	9.17500378336829	9.07646122171675	8.47823611534976	8.50115539904683	9.11402074481849	9.27707820302932	8.47601613674657	8.45026534495864	9.26079323031055	9.15973117948496	8.37100728929514	8.1578602675373
chr5.22180462.22180564	8.60903900478156	8.49598137897495	8.14580957611382	8.22021709739911	8.56069095110923	8.76395289015434	8.04233884260297	8.10081212677332	8.53887221852723	8.56887290450178	8.36336441814024	8.30522124989206	8.63752822001979	8.56132649564888	8.19459060506581	8.25927394777025
chr5.22401141.22403282	9.33017666595101	9.17889151213139	11.0632346757535	11.1065858233335	9.48155456230183	9.58911372441934	9.18484670756205	9.39845291415064	9.71547196270275	9.86562419036022	11.3223384103862	11.3504122125412	9.49558202011179	9.29687180614375	9.70789814510734	9.60701482402593
chr5.22488846.22488956	10.289145194203	9.90852517155909	9.7352672971422	9.36308368704015	10.8094933168227	10.7590278087225	9.70973462560818	9.63546740285626	10.2828745136884	10.7444083625582	10.2495506660287	10.1875554556887	9.83759562358224	9.83466264598534	10.066234033445	10.0727825544375
chr5.22520909.22521154	8.8412108817873	8.34875015362179	8.50113169624577	8.34356997373743	8.92785848313282	8.91994371219895	8.2550577618479	8.35898131267663	8.81128596989223	9.11328167950925	8.49838872519422	8.3357736082731	8.87539050302303	8.75525203021837	8.08364629973322	8.35192626138244
chr5.22564506.22564580	8.61574661195338	8.07228370339595	8.16218957352023	8.16429121262521	8.78106040516959	8.75283291137083	7.85556339872312	7.91582821808193	8.71868989064153	9.24517071678362	8.35082683901238	8.14512317998094	8.64981018502856	8.32931475671519	8.2892133476635	8.22654136826838
chr5.22597486.22597591	9.47223960503304	8.80498611622488	8.85574435424842	8.87099330107609	9.87903214876053	9.80811043475856	8.83739552412273	8.85726104577263	9.5569451966699	9.97956483360418	9.39616785347509	9.25636025051868	9.23393383652633	9.14358419506915	9.19620250089197	9.10151328244831
chr5.22629905.22630083	7.98842367738144	7.94677562384918	8.23665053123248	8.05519315396326	8.11899449170382	7.94665821430193	8.41817470769228	8.48813893359909	8.18986299989019	8.16312108771688	8.16571781040966	8.25448644072529	8.01209281122663	7.84097323522727	8.50944176524242	8.47792929423822
chr5.22635033.22635209	8.88504338523641	9.0939122806797	8.5100588485267	8.55376937819372	8.79253855851779	8.84434878196229	8.5005312812229	8.60832799902678	8.82287427272916	8.78612343460007	8.44162644785924	8.45026534495864	9.10374429039618	9.05106206190717	8.52333798696655	8.469056561787
chr5.22649253.22649381	8.57146238848286	8.50972023666957	8.17831299613856	8.23910884962683	8.52565237969197	8.47841061575662	8.1203835063763	8.04963547767171	8.32656944111074	8.41946430131212	7.85005991040023	7.82282155787786	8.25823001720982	8.30809745388654	7.89341595620508	7.90253932900823
chr5.22650517.22650632	8.39180903266041	8.22838078483434	8.02764849956826	8.19542033609829	8.50411846596306	8.22823631235852	7.95742592099729	7.89279068676087	8.28492259425282	8.11826005817186	8.16571781040966	8.32973049549085	8.15924555207884	7.88316392768027	7.95072248037171	7.91023174076377
