s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16
chr3.19817737.19817927	0.760906593893437	-0.368813408200537	-0.905373324733808	-0.502247051353856	0.772356105953777	0.629395075076459	-0.874155455353596	-0.717738643527215	1.35819556841537	1.55721645120393	-0.475086028800857	-1.48725587209002	1.25245157562757	0.855411202184016	-0.601703557520853	-1.25355923077371
chr3.19822534.19822925	0.955536597632297	0.467154929050702	-0.0292282972437599	-0.401585008116355	1.02699635193869	0.94795601573412	-1.43340704269893	-1.01700130531894	0.591939102958946	1.04120533326359	-0.506030278398827	-0.710299391446902	0.936987350373197	1.07518184952404	-1.69354158313678	-1.25186462411507
chr3.19893324.19893400	0.360992154736575	-0.697030270307509	-1.17111084846139	-1.48603866781213	1.58451899331299	1.74938380732795	-0.797020183568294	-1.06824625985332	0.244553296239362	1.67059274414922	0.532197059338279	-0.0146226215245381	-0.433677365491063	-0.356973933547158	-0.0542369720043347	-0.0632809325345958
chr3.19901851.19902203	1.05421964282905	0.654486514640408	-0.311107451563243	0.1268482994914	1.18090881677994	0.825165695976534	-1.066834761004	-0.951122920371399	0.916969856887111	1.09873925175966	-1.17755563471685	-1.33028182085158	0.653838894737211	0.770732503626783	-1.13805570483596	-1.3069511833851
chr3.19911006.19911774	-0.960385645396596	-1.43980930125441	1.36259993229056	1.20677513948224	-0.710698199487801	-0.3641001069239	-0.245166552434524	-0.106208174472564	-0.322262347343582	0.257840673409954	1.80908336642271	1.61220318566334	-0.897775904197898	-1.05962904125315	-0.096688024042351	-0.0457790004619868
chr3.19923344.19923518	-0.180652616717444	-0.90973399952397	0.846283002622029	2.41660260728299	-1.06375625119654	-0.64538539557394	-0.504929663530702	-1.20790274587569	0.913767050742438	-0.132809875388911	1.17453579303436	1.01309210961509	-0.244632799403228	-0.896927785335388	-0.162485460280892	-0.41506397047019
chr3.19962730.19963006	0.769800722043949	-0.364891687987411	-0.498846498817153	-0.598233692615387	1.14213336111286	1.6600697513942	-1.01772704146945	-1.12183199658174	0.274977528929184	1.79452347340916	0.742825388361136	-0.00838704750878632	-1.02830351958468	-1.54517492101132	-0.0987251559921941	-0.10220866368241
chr3.20025128.20025251	0.0506925101452801	-1.27298136985357	-0.659134805028648	-0.812364112427886	1.1020059266131	1.20354125705565	-1.78959304186944	-0.436841758662784	0.731988214616611	2.20093825950675	0.68066022835645	-0.150043831484631	0.112658780242731	-0.481339636222448	-0.220922320270289	-0.25926430071689
chr3.20047652.20047903	-0.00543613490672099	0.875783305641064	-0.470892098427862	-0.469134444208575	-0.37379368885904	0.164949539903392	-0.669091345185771	-0.831826393931149	-0.56609117013515	-0.72560340523425	-0.356824373496295	-0.795455217157589	2.40498275914172	2.22343818125863	-0.386802516957212	-0.0182029974451708
chr3.20085964.20086188	0.217226934520912	0.19723234761903	0.26526679242662	1.87418678940384	-2.0449917153449	-1.53158079974954	0.718053923062457	0.400249058047652	-0.232472136083793	-1.19632316785787	0.135907748128478	0.983668654287216	-0.103275361005989	-0.904779685148837	0.410007508929275	0.811623108765526
chr3.20093716.20094156	-1.0583000146815	-1.24196338920191	1.21110964557769	1.22833716395537	-0.604818527885097	-0.802795432914527	-0.440777932304905	0.0131603657897727	-0.262173565028139	-0.243182536727762	1.88174522893426	1.75400033448863	-0.555331947976922	-1.03909824784731	0.00623063905246757	0.153858216769887
chr3.20125753.20126063	-0.692835429217421	-0.879713436489692	0.53181338321477	0.955914483082146	-0.460679112321377	-1.27016062512165	1.10514511735986	1.12060277399117	-0.551184529094388	-0.820301930800532	0.935156569258915	0.814906444056452	-1.29336131740682	-1.41269074674706	1.29402844158067	0.623359914654997
chr3.20157727.20157933	-1.98623017037596	-2.16367147394842	-0.511975771159344	-0.0401994871285716	-0.660150174502215	0.309817089416928	0.627809330170337	0.97817843648526	-0.8132887882718	0.0633789787642614	0.410472647852523	0.322697350237835	0.521572047007049	0.699242545712185	1.20424688905227	1.03810055068773
chr3.20179673.20179950	-0.679436191210728	-1.32627454609526	-0.197991975359263	1.02028810111328	-1.80682029178726	-1.46535171169525	1.5900124574657	1.2169657282427	0.258411614465939	-0.444145388995803	0.483689764510398	-0.527600777724917	0.424683384832375	-0.126795680023382	0.958412507473825	0.621953004787629
chr3.20207787.20207876	0.844402886664072	-0.23762148870146	-0.385575394954846	-0.340773443081053	1.44145622279206	0.924251537886505	-1.43601903902772	-0.368311993541759	0.453046672176519	1.39090653363388	-0.865143033747961	-0.218180427925735	1.43005698121909	0.116385610479581	-1.5521377512903	-1.19674387258079
chr3.20216856.20217007	-1.47728907041238	-2.50377258416224	-0.349812713171022	-0.762025272616986	0.0742232979524312	0.516962375857495	-0.0177692826399716	0.0071881907724584	0.726053302292983	1.41443790759512	1.41571238984907	0.83568302477042	0.45853129109202	-0.350068715159173	0.0741480800788144	-0.0622022220990552
chr3.20235024.20235210	-1.1460878695122	-2.04624331247314	0.447211398191449	-1.29126368595283	0.464703333526496	1.59633807215344	0.211388575962046	0.289100156379109	-0.171919737152211	0.568852867791408	1.46991569597143	1.10944695084343	-0.429245754498689	-0.822706902379644	-0.35124730871215	0.101757519862129
chr3.20294686.20294832	0.741199572451724	-0.367579973847196	-0.26987322850782	-1.01296338353484	0.380193961655776	0.745578449915169	-1.68622547803102	-0.52592756468556	1.5122422858095	0.941759967057993	-0.00953926231788225	0.150312842479188	0.540276038523613	1.52917123510162	-1.40016724534055	-1.26845821672972
chr3.20312772.20313217	-1.21234064891126	-1.31675712581471	0.474412056566811	1.31586793714989	-1.14800916232015	-0.764719335558256	0.679958080636596	1.62421964566549	-1.156554322745	-0.163715472643279	0.221262987695528	0.627498893083347	-0.300866148787388	-0.922045888649161	0.974094624267674	1.06769388036376
chr3.20313398.20313805	-0.957463072416293	-1.4256780245398	0.234470200526503	1.0256344756919	-0.632215635771675	-1.23946738614243	1.52492279144367	1.46367314894659	-0.675449454478311	-0.631228841732101	0.113308121394181	0.575765685903586	-0.776272947635458	-0.70018668718063	1.19641174501272	0.903775880977572
chr3.20328118.20328974	-0.693221428430715	0.284679133395133	0.244395231236551	1.37372553550186	-1.07688526547498	-0.982053845225003	1.62599082700489	1.30942378199774	-1.18761278668553	-1.70719176057132	0.0384823135476907	-0.277947007681023	-0.192004338850298	-0.400055746435212	0.997869738906424	0.64240561776377
chr3.20330925.20331284	-0.765013750941706	-0.797651286271626	-0.153147815103768	1.34350327347897	-1.40070577218148	-1.460433973536	1.50228708835295	1.11257028849905	-0.718433105699534	-0.375332267570238	-0.00050744724207365	0.196988326466756	-0.160416969996187	-0.717701266541586	1.5563501076691	0.837644570617461
chr3.20331603.20332165	-0.918056846511307	-1.16515320007334	-0.0277017738666337	1.56484230466586	-1.23648775985545	-1.79477915776314	1.26167261990397	1.1833269351994	-0.54595481874643	-0.425586983351825	0.0619782183286754	-0.206556788747251	0.435960904536656	-0.0916258702730327	1.14031666620004	0.763805550353757
chr3.20353949.20354063	-1.9927872158995	-1.55260675771159	0.175145546901471	-0.260084629593689	-0.66649431714284	-0.387587697058753	0.706130558661075	1.84497966226485	-0.215294188141136	0.570473532278001	1.2864178755652	1.11600491841578	-0.821953447082805	-0.110557493495553	0.24192581597785	0.0662878360616159
chr3.20364907.20364981	1.53274612369898	0.397134507871026	0.329194013473917	-0.408302960326876	0.329208983194792	0.097228448329718	0.1793767683007	-0.95614788113784	1.12949500120041	1.41793947107287	-1.26676678066973	-0.872454854479286	0.783463384286144	0.367981544171594	-1.7173465437325	-1.3427492252539
chr3.20378733.20378999	0.919268541432136	-0.428571355243804	0.0881296042053014	-0.962335885511934	1.27666235735719	1.01969789886224	-0.922809457907082	-0.361365763332767	0.992444815169088	1.1120172607214	-0.402027863776087	-0.769776672596807	0.648880733191103	0.947204531392836	-1.34740778575514	-1.81001095820754
chr3.20397220.20397347	0.850529970330741	0.871688753512449	0.1167561425469	-0.561803534782163	1.26534101858053	1.02361188264825	-0.389334756499442	-1.01772594724218	1.22929375641156	1.01356340317755	-1.29016765683957	-1.40508647027816	0.478683217001461	0.190497069489213	-0.980245692697094	-1.39560115536006
chr3.20419650.20419758	-0.910709916031893	-1.78560721604701	0.0222334143545359	0.299316040410741	-0.32063527431689	0.638459737971095	0.331979493425944	0.752512221964672	-0.799199319780727	0.516304608537057	1.99755072463866	0.958147318835938	-0.110309182614946	-1.94552042206037	0.0527152418270031	0.302762528886138
chr3.20420678.20420826	-0.908071861997861	-2.69483885689459	-0.189011057899015	0.140123822883017	-1.17020795120957	-0.932995501992228	0.10374735477392	0.197815974016072	-0.0168630859246866	0.40841436618981	1.05677700653249	0.784350770537849	0.896060488906154	0.58138712477549	0.937054797890986	0.80625660941219
chr3.20551646.20552350	-1.01797531259327	-1.81577342386634	0.581509293357804	0.789051029852369	-1.09486712046159	-0.481766917620169	0.304585662722959	1.23104378714199	-1.09508243133392	-0.426721167971378	1.22759130682331	1.11128680584477	-0.686188603001492	-0.522431447342195	0.986124705429739	0.909613833017307
chr3.20552470.20552624	-1.60855001047671	-1.00459893200423	1.20048726574476	0.392073883535885	-0.731511558216661	-0.888014720702114	0.664599742600393	0.910609461647839	-0.954753094096931	-0.434648230858483	1.21533202413938	0.762767264099594	-0.445133619838915	-1.17189596995504	0.664353592284845	1.42888290209642
chr3.20620170.20620700	-0.785273417568577	-1.44250535760811	0.941842638426301	1.01041762385083	-0.811437293547458	-0.637333413013816	0.701377876181789	0.686690525592837	-0.459139198771761	0.0699150894001093	1.14471704860387	1.39135759247372	-0.915783749060157	-1.88653065965787	0.58269392232522	0.408990772373142
chr3.20620833.20620936	-0.925584717634947	-1.43845292255476	-0.144005374641963	1.34793971652517	-0.837782406677925	-0.595809580940421	0.163329152199363	1.01955681418376	-0.275505492043075	0.382372743763952	0.928262682389301	1.50348367598141	-0.690879946913408	-1.76091756767711	1.05857850340221	0.265414720638449
chr3.20636291.20636405	0.472639783899833	0.64793893006931	-0.448933743929164	1.26127528730023	0.571693601716078	-0.448547873692378	-0.503155802631624	0.743505870798672	2.32352697333694	0.24952726846974	-1.60933738750199	-0.967630110128819	-0.0935929628106675	-1.31284324666765	-0.686183522514604	-0.19988306571392
chr3.20651467.20651667	0.0820379950148458	-0.703821612049072	-0.727388311485523	-0.898911827093919	0.226302813723505	0.904222686285636	-1.06943152121815	-1.12104203172423	1.12532944939957	1.76176270469703	-0.121759347852464	-0.831044000812282	1.14937565777671	1.59750546921143	-0.691156215827687	-0.681981908045348
chr3.20651749.20651927	0.436306756353301	-0.745993187764675	-0.889980252824384	-0.657263663001903	1.03355549400781	0.903477060509277	-1.12596377749805	-1.17107018141947	0.723525944031	1.01169519390747	-0.310066788356013	-0.499578570016718	1.55380917508374	1.51372299817614	-0.482166732343532	-1.29400946884403
chr3.20699658.20700708	1.7645245083736	1.49743022382982	0.0312643272127949	0.313177767359081	0.608395764736125	0.348066230151713	0.0204081537290799	-1.08670699273422	0.842775693632556	0.357268262424115	-1.43314357717297	-1.56411869509198	0.384046495880451	0.0881759875225087	-0.983159724556946	-1.18840442529577
chr3.20705104.20705272	0.0160610342581509	-0.611938287483517	-0.289544560994466	-0.753585937406758	0.720106048681555	1.37755688997006	-1.60833380858984	-0.832363201801993	0.959612399607664	1.8457455493382	-0.0226395674027687	-0.342813768627983	1.11872671902178	0.545265903844159	-1.18761219206302	-0.934243220351159
chr3.20717226.20717421	-0.351570841674995	-0.574775262028525	0.412604065565397	0.858346348006855	-0.0629192447170634	-0.186630236132708	0.921072305116167	1.40634441531054	-0.113353736521039	-0.623576608357841	1.03691687048974	0.0965374947986415	-1.30931979741849	-2.57429040546539	0.968115628142936	0.0964990048858841
chr3.20729465.20729832	-0.826013440099202	-0.55537995376974	0.374105106244962	1.26777374625538	-0.56629999964435	-0.94152752838664	0.492628028030222	1.01697473014761	0.275829312581086	-1.0134955879536	1.03130862896841	-0.299898066026734	-1.42938292253814	-1.4299586818876	1.45095097223875	1.1523856558396
chr3.20733619.20733869	-0.821634822563901	-0.927690219420531	0.230866542084929	-0.25158863691435	-0.738403316458883	0.270606710613554	0.783005083658215	0.994558797611158	0.0571921236969093	-0.240136111774999	1.31733792901336	1.48826354638747	-1.66165879410383	-1.85409675941495	0.700717254286332	0.652660673299447
chr3.20836133.20836325	-0.762063749485333	-2.24236105901672	0.692504262664318	0.197653465771981	-0.130270342153873	-0.195195898206979	-0.244896921052534	-0.37447850245146	0.300713320100537	0.791554432631113	1.21874059580819	2.17201433953212	-0.79253132630062	-0.996716035574884	0.249455036516209	0.115878381217964
chr3.21059325.21059436	-1.34988153746168	-1.42641570571361	1.4378927380308	0.652906814132476	0.26794842506927	-0.333740202193747	-0.81863379877538	-0.410018998104788	-0.609030241022764	0.697666268352279	1.81510490288949	1.66478890916042	-0.404824862514313	-0.573882267891302	-0.41650723597752	-0.19337320797965
chr3.21072276.21072427	0.329600945023196	0.906194007899559	-5.82468412261407e-05	-0.578947832482155	1.59654910302127	1.19072369327695	0.222130296884837	0.040389033108819	-0.0378888863295402	-0.326081949004416	-0.480896650042816	-0.8412845932978	1.15532868594984	0.544048787202791	-1.61374235065059	-2.10606404371861
chr3.21095000.21095338	1.1978937870964	0.225667370555484	0.0754690652323311	-0.255868811964114	0.63907880421281	0.832571515226391	-0.617316616047881	-0.83270105064466	1.01407387027161	1.05814797857686	-0.868144622462041	-1.21554712126967	1.04697890284343	0.868725817570706	-1.67231571434204	-1.49671317485561
chr3.21137687.21137760	0.181805146282883	-1.04548971247946	-0.876844537354722	-1.16786842692662	1.88165551207594	0.885563519644341	-1.23661888973526	-0.482986359584405	1.53163662599488	-0.161531228614746	-0.477142403861172	-0.12532307437869	0.966458263732773	1.20127800148414	-0.332461984849378	-0.742130451430542
chr3.21158352.21158613	-1.30853326025913	-2.10064092899056	0.0905592294452139	0.821199966254272	-0.71783539541725	-1.15030653520383	0.845159140523177	1.12615360674786	-0.758938355477416	-0.200085441480808	0.501404797445815	0.317120650443872	0.21510527643755	-0.175226514104375	1.57479119288862	0.920072570747009
chr3.21158781.21158914	-0.910240793669986	-1.73754456470833	0.0499068580852869	0.539367267181801	-0.485556413144233	-0.822915378090058	0.870396654848282	0.799452978022293	-1.08332493199382	-0.181379154769712	-0.381559280135298	1.13614536191517	-0.290658853860368	-0.746760786247425	1.63534140971999	1.60932962684645
chr3.21175756.21176448	-1.04181693584916	-1.65095471652077	0.352338841468428	0.569776803591044	-0.535976019950383	-0.669240022631538	0.887230726542553	1.16990955958044	-0.821814772830662	-0.671673883045992	0.993868877440507	1.42795823170262	-0.993303850893774	-0.931208956745722	0.892040046333616	1.02286607180884
chr3.21176555.21176947	-1.15614122037303	-1.00556063747247	0.559636333256528	0.187270175137195	-0.758602531256619	-0.633795055207932	1.37089902443763	1.29423093625904	-0.735463021029562	-0.499368152290481	0.838150976389205	0.910835995916734	-1.14514292082663	-1.36220151699323	1.02662685744543	1.10862475660819
chr3.21197548.21197870	-0.619715871044585	-1.51340013067452	0.632328381747119	0.559754857347054	-0.494736461322666	-1.0317755731753	1.28388856283004	1.60133952042359	-0.76931213049712	-0.246793838285551	0.339132624763706	0.443614508000135	-0.831212025635743	-1.47537866343519	1.00541619325053	1.11685004570846
chr3.21198051.21198535	-0.941119179986984	-1.44063631518313	0.682557888898247	0.638865175506787	-0.741471255514772	-0.608546539658524	1.07168703724049	1.49706249066745	-1.03602681519982	-0.481531699131673	0.716865876386479	0.664996376165218	-0.805348131229159	-1.31091739059502	1.17921393695287	0.914348544681575
chr3.21198663.21199295	-0.913031301323506	-1.50384800704713	0.594771113870597	0.773815237321732	-1.00255248264621	-0.559736492711882	0.933053318445451	1.35292162152214	-0.655392104298198	-0.649344411757595	0.873271389291422	0.900326936001869	-0.798327245813487	-1.35542158248507	0.91824599785946	1.09124801377045
chr3.21204608.21204852	0.105752821148758	0.172747702776503	-0.468399927027791	-1.11777124603896	1.10221058869717	0.775718052618116	-0.785735317021592	-0.871922857933619	1.39918097064346	1.34050497667331	0.169061653124003	-0.854378152087802	0.447914895316767	1.32938733703235	-1.21511495189772	-1.52915654602293
chr3.21206760.21206898	-1.33459538132823	-2.1608224986229	0.216695606633371	-1.36316913038437	0.391139785705783	0.362187240367897	-0.74242792444926	0.21502102310973	-0.0616208705127768	0.401752174311856	1.49862814970953	1.66327702035857	-0.246613202924405	0.591460856368515	0.364412884145214	0.204674267511349
chr3.21212312.21212466	0.505207871866605	0.623618423607267	-0.441714994269289	-1.8024115074912	1.55385668167218	1.39119647480019	-0.978357022631812	-1.04642675086618	0.53757509780352	1.28704611594846	0.573656242390832	0.286238056336916	-1.04335756825722	-0.977207450895486	-0.237236220505964	-0.231683449508742
chr3.21214306.21214432	-0.641588853692499	-1.69700466891351	0.112657575571804	0.280427798054787	-1.68213373909626	-0.380247733327271	0.815597752742685	1.23593955819107	-0.0316127814314171	-0.389911525831587	1.55551249609614	1.49196984475108	-1.00771691372893	-0.480139572053106	0.59738162333826	0.220869139328732
chr3.21248989.21249158	1.19544919179269	1.32985874643121	-0.768216962822662	-0.846148164373103	0.169305991212017	0.444131956251721	-1.13292331444571	-0.960401216567553	1.14483382482969	0.735667313148695	-1.29632005527255	-0.54746522981338	0.86976158740882	1.36916890779036	-0.58417738811069	-1.12252518745959
chr3.21340060.21340160	-0.210300237001946	-1.08137088569452	-0.1825310056849	1.17983315523114	-0.720822119683019	-2.37966282950807	1.12287564646815	1.25832533409669	0.710015524649459	-0.0160558311305332	0.670450034667188	1.07042554312002	-0.631977167341833	-0.645604280005318	0.380012762042839	-0.523613644225485
chr3.21381174.21381546	0.767665548948907	-0.238189654228692	-0.217385053518863	-0.669092061949368	1.54910406476625	1.69877473561112	-1.83024142215464	-0.520396077288357	0.636194402289014	1.12183471482138	-0.29655711798825	-0.291437472684701	0.496716439622986	0.172782512270313	-1.25500058663285	-1.12477297188413
chr3.21434967.21435843	0.939434773477937	1.72786090107263	-0.00694552827634327	-0.136917092586573	1.35531830513641	0.981125072345616	-0.792483019191131	-0.465248054294151	0.817374163851691	0.37328478547387	-0.741267719914867	-1.24651222724131	0.187180593767113	0.0154105372251534	-1.49109694316684	-1.51651854767927
chr3.21436295.21436442	0.776827439649414	2.09440400088683	-0.92956812128473	0.488813754980534	0.801525268630991	-0.557475639004058	-0.834206231585476	-1.05219401665184	1.51498048065905	0.334816676841368	-1.23200638013532	-0.691869142387336	0.735665166212524	0.0650333925810949	-0.592617260353895	-0.922129389039103
chr3.21442163.21442486	0.95670003331787	1.16932632420305	-1.06178347793369	-0.562388971667252	0.567432646809686	1.05434410797457	-1.61401982697773	-0.947800498749404	1.41624248110486	1.12378616554612	-0.641520984588915	-0.262663850750641	0.724102591640896	0.103968939948494	-0.995080288869747	-1.03064539100814
chr3.21450232.21450312	1.02572662704454	-0.00234775115058539	-0.0996223032658543	-1.65060019935046	0.470649765753471	1.80289753083556	-1.67061159035309	-0.915124808313228	0.902274636645871	0.596544485042464	0.799252566296201	-0.269527687464466	0.525617284039269	0.32672664578637	-0.644818256278309	-1.19703694526778
chr3.21452612.21453050	0.943996691520241	0.13677640974077	-0.296397740897996	-0.0592868676199935	1.2446847461224	1.34671495643729	-1.27129473859294	-1.43256764410017	1.01919683376116	0.835296880858964	-0.282322500986178	-0.69884544137255	1.04900592599045	0.0994250601081032	-1.52043460907831	-1.11394796189126
chr3.21483275.21483605	-1.04265190104556	-1.92867968837058	0.202968719461885	0.619731565990207	-1.00264792494032	-0.643880004224404	0.131977014147001	-0.500721395951623	0.799394095533708	0.224167262041287	2.18545099219594	0.979648377594484	0.777993574184692	0.347802995408163	-0.940288697694547	-0.210264984330403
chr3.21500558.21501132	-0.739008314702462	-1.68264384326389	0.388198626154387	1.15144456176902	-0.576008546885875	-1.06760589530476	1.19676514174076	0.87921039352919	-0.509655498238983	-0.210428532526238	1.37371454268284	0.942290355351175	-0.995849354047347	-1.27781611563695	0.818803301165404	0.308589178213698
chr3.21548128.21548229	0.184519009832419	-1.03938351686098	-0.467878769943189	-0.164318437894424	1.70706260158951	1.42737422196567	-1.33567809815695	0.0558277110877262	0.675660960353004	1.67178059039482	-0.0944451400296797	-0.132668695057481	0.102215782509081	-0.00394960156190975	-0.926484913672695	-1.65963370455484
chr3.21553540.21554067	-0.844554333119674	-1.95272553560612	1.1739089583086	0.918577418271392	-0.199915316800892	-0.664037484832329	0.285010712971389	0.367714555689887	-0.894672327409804	-0.563783842676897	1.37192409219195	1.75456264190056	-0.552207905724308	-0.944511934933531	0.348928967104891	0.395781334664905
chr3.21586682.21586890	0.397457702819283	-0.531370275373096	-0.418950643801973	-0.889729734250661	0.948159043441987	0.194883170981277	-1.5557614516075	-1.16141568626634	1.11032747943443	-0.0110997151985263	-0.231665473164705	-0.812712076307695	2.10976431072994	1.46483782093045	-0.584371405715128	-0.0283530666517817
chr3.21656911.21657202	-0.175687347206896	-0.889225484221843	1.72909097293407	1.1059766459241	-0.204489024094748	-0.545746511512572	-0.244614501397095	-0.64793914527383	0.221872456956406	-0.344239511858194	1.49373062739946	1.90575681945776	-0.656822332218883	-0.82195488419151	-1.24041935712226	-0.68528942357402
chr3.21749481.21749621	0.59157187429805	-0.426524233979088	1.12700180224991	-0.116016449448527	1.30038399928856	0.942456450006583	0.236046187624796	-0.73554442412714	0.274793641841448	0.372806778812468	0.365707086767501	-0.177460760340212	0.253463543205116	0.320933755815867	-1.9541123354881	-2.37550691652728
chr3.21771928.21772233	-0.0484394906038681	-1.05241850215793	0.127067951056552	-0.0807546272485035	0.381081659402946	-0.650083544613888	0.177885313185074	-0.696712775110481	-0.868077656033897	-1.22163920713105	-0.466952986303728	-1.14785213130447	1.51103407109962	0.511426695292265	2.11246307534848	1.41197215512286
chr3.21790643.21790762	0.451000265314447	-0.346209873362196	-0.352061572463969	-0.607913605115618	1.36768584442848	1.34067887278803	-1.54411545409383	-1.35194424856889	0.65734600502458	1.48702729003575	0.129415758964064	0.249806723064955	0.452378315978837	0.525425409163394	-1.4265129790951	-1.03200675206295
chr3.21796599.21796795	0.26284410091671	-0.312412875430903	-0.362816991555565	0.677955068842831	0.911957132225312	0.606355487174005	-0.449888436528336	-1.58225889930864	2.23747920218548	1.69966299446436	-0.692787683400143	-0.600647185815094	-0.614434081846834	-0.564601952900304	-0.321191804654226	-0.895214074368639
chr3.21806668.21807403	0.670188901772602	0.519312455117587	-0.0927183693622261	-1.32065941175006	1.12365144540003	1.07647210209838	-0.925599233459519	-0.791674262309913	1.04031855078955	0.610738276543969	-0.927738044237332	-0.870263281004986	0.989208766599818	1.29450498729763	-1.0834872610252	-1.31225562247034
chr3.21969855.21970013	0.107709829623562	-0.684838787904156	-1.01219445091679	-0.518639432226171	1.12025938539313	1.52006931110112	-1.4895518617728	-1.15219147152425	0.864959639286304	1.84751315535651	-0.787031156046318	0.420786198613685	0.48183117531713	0.458929133114392	-0.68847591087618	-0.489134756539038
chr3.22081776.22082183	0.267441232328824	-0.498802504106165	0.677248714908937	0.133032115824285	0.146750935062954	0.704719623915042	-0.805727428956412	-1.0287336195044	1.152303480897	1.15011678050783	1.26333740126821	0.129349147948003	0.528513434707197	0.0361362763124597	-1.94427852209209	-1.91140706902163
chr3.22093060.22093158	0.356900542486454	-0.446189082818758	-0.672021475192951	-1.08487645213129	1.70731304004559	1.98323312276563	-0.606485319811372	-0.329148783929909	0.553699183111223	1.36750249703148	-0.383942819167518	-0.688590720712296	0.424922446903908	0.109573975760696	-1.3734443177704	-0.918445836570521
chr3.22124362.22124537	0.286342123307394	-0.25734473994828	-0.464713379840506	-0.585781416272488	0.994131778415471	0.169496619662798	-0.885486384388839	-0.438845926458301	1.56135796936638	1.94392571921478	-0.319341876662396	-0.506140425000055	0.876866504410027	0.605413700512797	-1.21710555994045	-1.76277470637832
chr3.22178824.22178938	-0.204096598681278	-0.643212774291924	-1.02694885386308	-1.00615317506463	0.653336988615148	1.27794838433359	-0.74157195848678	-1.11350062819251	1.25815081415459	1.97266493589994	0.0894954025528494	0.107214935657876	0.434854014261464	0.938676813767424	-0.81127783179644	-1.18558046886625
chr3.22340505.22340629	0.998664708223129	-0.588861792701561	-0.241820611520642	-1.18201212383364	0.677824089710105	1.52168087280847	-0.00628961734219488	0.218489119590186	1.58931423796313	1.12050839572908	-1.10467512572995	-1.26422226642261	0.385796363649384	0.103086675391678	-0.851810347884162	-1.37567257763034
chr3.22390191.22390310	0.942570640202712	-0.59157475293645	0.0312662781330881	-0.176125260010112	1.18218764484544	1.35933664043017	-1.06579586582823	-0.770893809878465	0.982807972080784	0.606289726791359	-0.344562883534326	-0.682742435691842	1.26013649467493	0.386160464740028	-1.90183631134995	-1.21722454266919
chr3.22391911.22392055	0.861129369156122	-0.0777267063706302	-0.791158889895095	-0.827071575420684	1.15632771910568	0.938436360949273	-1.13136577574365	-1.46909514056345	1.29728965241075	0.678253746696426	-0.422198178974496	-0.92977361957558	1.33448940991143	1.0009721094903	-0.873044782907157	-0.745463698269203
chr3.22397483.22397633	-0.86666330329206	-2.10495308575682	1.02644179978521	0.523605582344359	-0.0970776496843737	-0.631834408991744	1.1123545723642	0.57220423922311	0.0797547558358401	-0.172998736093648	1.48049157599886	0.73701508179907	-1.2194540453565	-1.35532307246064	0.429066616364262	0.487370077920839
chr3.22501758.22501992	0.127160546003992	-1.17680860689633	-0.61446694774234	-0.182963656034939	0.529476586371749	0.249087350810498	-0.941647153748873	-0.560071880875012	0.861095046782328	1.68552934936687	0.456197406608904	-0.0682883814559872	1.4104335690287	1.16333421424879	-1.77812415482724	-1.15994328764108
chr3.22551776.22552362	-1.07086571709179	-1.60436210158414	0.906465524640461	1.01490383936662	-0.738535049942551	-0.776803459054807	0.922092020472787	0.956389547566767	-0.83910598876629	-0.255376772947698	1.22468541590443	1.37909869810976	-0.936056121883417	-1.04393956365322	0.483898085615802	0.377511643247283
chr3.22597414.22597545	0.0863440847168993	-0.556259347340954	-1.11934854479866	-0.81471290101496	1.54548673802283	1.41046961710531	-1.41247781922328	-0.65793064361809	1.24712914474116	1.84093154540241	-0.296658105949397	-0.628662509326275	0.245998751336284	-0.507882281992212	0.0746187142230873	-0.457046442284235
chr3.22675747.22676101	-1.43643005540062	-1.12195828261811	1.21123684292881	1.05746501154224	-0.677908994444435	-1.25690558059628	0.20813217691819	0.490119987133174	-0.298932398687304	-0.603613376992164	1.85055711617054	1.0034251961038	-0.859383963050753	-0.602119266823103	0.167126697631941	0.869188890184045
chr3.22696049.22696216	0.317468196022383	-0.364886352932741	-0.807800861859049	-1.59047686265848	1.62506574984136	1.81259466464104	-1.44872294877887	-0.849502113197245	0.9309570462522	0.985130597721824	-0.310267988984395	0.219676849977913	-0.0889479439107677	0.510464145943643	-0.739116398082206	-0.201635779996607
chr3.22699816.22699903	1.28145658437178	0.657274696028201	-0.0181852741181141	-0.62269278922562	0.99494544330332	1.20167215099946	-1.39814235294709	-0.475669557737828	1.22892895289282	-0.0624847987740015	-0.786921016596473	-1.09936400913205	0.882887146696829	0.750339257532639	-1.1495912176315	-1.38445321566224
chr3.22702484.22702678	0.491432686036728	0.537006925800931	-0.70088784734942	-1.22588762863313	1.0549288268252	1.68185294030321	-1.22190529097433	-0.90250699427012	1.6918553732488	0.79636360760905	-0.367474011032672	-0.602519890497868	0.37057607869883	0.346892324238192	-1.16719386890623	-0.782533231097209
chr3.22769066.22769158	0.263912085011409	-0.738691467519853	-0.97623022525663	-1.47493268599333	1.7859948488265	1.73500174741747	-0.853632136154237	-0.538235926276514	0.308038800063055	1.2856375899762	0.795032282655338	0.127390328627895	-0.877423967368068	-0.922405866427022	0.134700545384531	-0.0541559529668301
