2883	Chr2	19404801	19407098	AT2G47260	1909	-	AT2G47260
2884	Chr2	19411429	19412328	AT2G47270	899	-	AT2G47270
2888	Chr2	19485808	19486833	AT2G47485	1025	+	AT2G47485
2890	Chr2	19511716	19512728	AT2G47560	1012	-	AT2G47560
2893	Chr2	19524116	19527580	AT2G47600	2357	-	AT2G47600
2895	Chr2	19543920	19544910	AT2G47670	990	-	AT2G47670
2896	Chr2	19556623	19557139	AT2G47720	219	+	AT2G47720
2898	Chr2	19570039	19571034	AT2G47780	914	+	AT2G47780
2905	Chr2	19603162	19603895	AT2G47870	733	+	AT2G47870
2917	Chr3	34657	38660	AT3G01100	2753	-	AT3G01100
2925	Chr3	134924	137460	AT3G01350	1791	+	AT3G01350
2926	Chr3	136398	138731	AT3G01360	1910	-	AT3G01360
2931	Chr3	198321	201742	AT3G01510	2369	-	AT3G01510
2934	Chr3	221938	222827	AT3G01570	814	-	AT3G01570
2936	Chr3	241738	245284	AT3G01650	2073	+	AT3G01650
2938	Chr3	270220	272976	AT3G01750	2674	+	AT3G01750
2947	Chr3	337711	343912	AT3G02020	5106	-	AT3G02020
2950	Chr3	385236	387051	AT3G02140	1815	-	AT3G02140
2951	Chr3	390719	392767	AT3G02150	1703	+	AT3G02150
2962	Chr3	512219	513036	AT3G02480	550	+	AT3G02480
2964	Chr3	519210	521792	AT3G02500	1199	+	AT3G02500
2965	Chr3	521793	524675	AT3G02510	1613	-	AT3G02510
2977	Chr3	631823	634074	AT3G02875	1713	+	AT3G02875
2980	Chr3	673427	676428	AT3G02990	1933	+	AT3G02990
2985	Chr3	727515	729638	AT3G03150	864	-	AT3G03150
2986	Chr3	729765	730752	AT3G03160	987	+	AT3G03160
2987	Chr3	731861	732914	AT3G03170	860	+	AT3G03170
2990	Chr3	778567	781703	AT3G03310	1758	-	AT3G03310
2991	Chr3	790129	790693	AT3G03341	564	-	AT3G03341
2995	Chr3	815549	818876	AT3G03440	1694	+	AT3G03440
2996	Chr3	824551	826585	AT3G03470	1916	-	AT3G03470
2997	Chr3	842498	845096	AT3G03530	1930	-	AT3G03530
3006	Chr3	995216	997399	AT3G03870	2183	+	AT3G03870
3010	Chr3	1035237	1036672	AT3G04000	1318	+	AT3G04000
3011	Chr3	1036193	1039603	AT3G04010	2501	-	AT3G04010
3012	Chr3	1042699	1044813	AT3G04030	1626	-	AT3G04030
3013	Chr3	1047639	1049444	AT3G04040	949	+	AT3G04040
3014	Chr3	1049652	1051608	AT3G04050	1761	+	AT3G04050
3015	Chr3	1053359	1055196	AT3G04060	1526	-	AT3G04060
3016	Chr3	1061299	1063234	AT3G04070	1611	-	AT3G04070
3019	Chr3	1113913	1120933	AT3G04240	3418	-	AT3G04240
3020	Chr3	1161365	1164977	AT3G04380	2153	+	AT3G04380
3024	Chr3	1217173	1219847	AT3G04520	1469	-	AT3G04520
3044	Chr3	1523462	1526166	AT3G05340	2704	-	AT3G05340
3045	Chr3	1522448	1523889	AT3G05345	777	-	AT3G05345
3049	Chr3	1591114	1593047	AT3G05490	1933	+	AT3G05490
3052	Chr3	1635193	1640357	AT3G05630	3520	+	AT3G05630
3053	Chr3	1640349	1643253	AT3G05640	1780	-	AT3G05640
3059	Chr3	1727150	1728365	AT3G05800	1215	+	AT3G05800
3061	Chr3	1732987	1735765	AT3G05820	2277	-	AT3G05820
3063	Chr3	1753466	1755631	AT3G05870	592	+	AT3G05870
3064	Chr3	1755496	1756924	AT3G05880	879	-	AT3G05880
3065	Chr3	1757439	1758807	AT3G05890	872	-	AT3G05890
3066	Chr3	1773831	1774589	AT3G05936	758	-	AT3G05936
3083	Chr3	1954989	1956397	AT3G06420	712	-	AT3G06420
3087	Chr3	2003392	2006727	AT3G06490	1867	+	AT3G06490
3088	Chr3	2011992	2015831	AT3G06500	2671	+	AT3G06500
3089	Chr3	2019848	2022033	AT3G06520	1598	+	AT3G06520
3098	Chr3	2143487	2144521	AT3G06780	1034	+	AT3G06780
3106	Chr3	2347467	2348791	AT3G07350	1324	+	AT3G07350
3107	Chr3	2354639	2356865	AT3G07360	1879	+	AT3G07360
3117	Chr3	2459490	2463957	AT3G07700	2588	-	AT3G07700
3118	Chr3	2467861	2469801	AT3G07730	1771	+	AT3G07730
3122	Chr3	2510569	2512479	AT3G07870	1910	+	AT3G07870
3133	Chr3	2602016	2604664	AT3G08570	2347	-	AT3G08570
3135	Chr3	2620712	2622220	AT3G08630	1508	+	AT3G08630
3140	Chr3	2696198	2699420	AT3G08860	2334	-	AT3G08860
3154	Chr3	2889405	2890574	AT3G09390	963	-	AT3G09390
3170	Chr3	3171176	3172992	AT3G10260	1201	-	AT3G10260
3171	Chr3	3195313	3197457	AT3G10320	1958	-	AT3G10320
3173	Chr3	3203987	3208135	AT3G10340	2722	+	AT3G10340
3177	Chr3	3235289	3238267	AT3G10410	1983	-	AT3G10410
3178	Chr3	3239179	3242537	AT3G10420	2538	+	AT3G10420
3179	Chr3	3249525	3252582	AT3G10450	1594	+	AT3G10450
3181	Chr3	3271216	3274176	AT3G10500	2440	+	AT3G10500
3187	Chr3	3366926	3368791	AT3G10750	1422	+	AT3G10750
3192	Chr3	3400823	3402776	AT3G10870	1399	-	AT3G10870
3197	Chr3	3463476	3465506	AT3G11050	1148	+	AT3G11050
3204	Chr3	3583781	3585850	AT3G11410	1800	-	AT3G11410
3205	Chr3	3591250	3594589	AT3G11420	2367	+	AT3G11420
3216	Chr3	3694955	3696749	AT3G11690	1794	+	AT3G11690
3221	Chr3	3721295	3722741	AT3G11770	959	-	AT3G11770
3222	Chr3	3723893	3725618	AT3G11780	1036	-	AT3G11780
3231	Chr3	3874486	3876302	AT3G12145	1482	-	AT3G12145
3237	Chr3	3962135	3963984	AT3G12500	1373	-	AT3G12500
3238	Chr3	3967094	3967822	AT3G12510	728	+	AT3G12510
3250	Chr3	4078650	4079627	AT3G12830	977	-	AT3G12830
3255	Chr3	4222911	4223759	AT3G13130	848	+	AT3G13130
3263	Chr3	4289085	4289860	AT3G13275	775	-	AT3G13275
3277	Chr3	4408924	4409734	AT3G13520	810	+	AT3G13520
3279	Chr3	4449258	4450811	AT3G13610	1470	+	AT3G13610
3280	Chr3	4450744	4452653	AT3G13620	1693	-	AT3G13620
3281	Chr3	4462840	4463955	AT3G13650	1115	+	AT3G13650
3283	Chr3	4472561	4474378	AT3G13672	1665	-	AT3G13672
3286	Chr3	4494978	4496800	AT3G13720	1822	-	AT3G13720
3292	Chr3	4618938	4620305	AT3G13980	1367	-	AT3G13980
3294	Chr3	4630864	4633414	AT3G14000	1491	-	AT3G14000
3295	Chr3	4650713	4654046	AT3G14050	2850	-	AT3G14050
3296	Chr3	4658038	4660945	AT3G14067	2907	-	AT3G14067
3302	Chr3	4761431	4762457	AT3G14280	819	-	AT3G14280
3303	Chr3	4791447	4793684	AT3G14360	1855	+	AT3G14360
3306	Chr3	4831285	4834015	AT3G14440	2730	-	AT3G14440
3310	Chr3	4884562	4887487	AT3G14550	2426	-	AT3G14550
3311	Chr3	4889062	4890215	AT3G14560	1153	+	AT3G14560
3313	Chr3	4904347	4907993	AT3G14590	2666	-	AT3G14590
3314	Chr3	4908730	4910521	AT3G14595	1000	+	AT3G14595
3317	Chr3	4937316	4939804	AT3G14690	2126	+	AT3G14690
3318	Chr3	4970943	4974521	AT3G14810	3230	-	AT3G14810
3328	Chr3	5121421	5122562	AT3G15210	1141	+	AT3G15210
3330	Chr3	5140364	5142323	AT3G15270	1872	-	AT3G15270
3331	Chr3	5147243	5148340	AT3G15300	1097	-	AT3G15300
3332	Chr3	5166205	5169151	AT3G15350	1964	+	AT3G15350
3335	Chr3	5187081	5187789	AT3G15357	708	+	AT3G15357
3339	Chr3	5234456	5236196	AT3G15500	1542	+	AT3G15500
3340	Chr3	5258714	5259354	AT3G15534	640	+	AT3G15534
3346	Chr3	5342711	5344700	AT3G15790	1165	+	AT3G15790
3350	Chr3	5393512	5396759	AT3G15940	2565	-	AT3G15940
3351	Chr3	5397544	5402652	AT3G15950	2599	-	AT3G15950
3353	Chr3	5426986	5430897	AT3G15990	2274	+	AT3G15990
3360	Chr3	5464727	5465585	AT3G16120	779	+	AT3G16120
3365	Chr3	5535123	5536237	AT3G16330	1114	+	AT3G16330
3367	Chr3	5554473	5555393	AT3G16360	420	+	AT3G16360
3368	Chr3	5556709	5558982	AT3G16370	1911	+	AT3G16370
3369	Chr3	5558444	5561126	AT3G16380	1978	-	AT3G16380
3370	Chr3	5566082	5568545	AT3G16400	1950	+	AT3G16400
3371	Chr3	5571902	5574758	AT3G16410	2412	+	AT3G16410
3372	Chr3	5579289	5581032	AT3G16420	1449	+	AT3G16420
3373	Chr3	5592490	5595912	AT3G16460	2708	+	AT3G16460
3374	Chr3	5595680	5598044	AT3G16470	1836	-	AT3G16470
3376	Chr3	5644592	5646557	AT3G16570	1965	+	AT3G16570
3383	Chr3	5721029	5723185	AT3G16800	1481	+	AT3G16800
3386	Chr3	5748496	5751301	AT3G16850	1883	+	AT3G16850
3389	Chr3	5794391	5795827	AT3G16980	607	+	AT3G16980
3390	Chr3	5795122	5796893	AT3G16990	1590	-	AT3G16990
3391	Chr3	5796929	5799747	AT3G17000	1576	+	AT3G17000
3392	Chr3	5831135	5832733	AT3G17100	1598	+	AT3G17100
3393	Chr3	5844276	5845220	AT3G17130	944	-	AT3G17130
3407	Chr3	6089380	6091231	AT3G17790	1658	+	AT3G17790
3408	Chr3	6091109	6093151	AT3G17800	1682	-	AT3G17800
3409	Chr3	6093989	6096688	AT3G17810	1969	+	AT3G17810
3411	Chr3	6119706	6123044	AT3G17860	1673	+	AT3G17860
3424	Chr3	6296849	6300673	AT3G18350	2575	+	AT3G18350
3428	Chr3	6341917	6343178	AT3G18485	1161	-	AT3G18485
3429	Chr3	6348627	6350832	AT3G18490	2205	-	AT3G18490
3432	Chr3	6393746	6394842	AT3G18560	1096	+	AT3G18560
3435	Chr3	6419059	6421983	AT3G18660	2143	-	AT3G18660
3445	Chr3	6536533	6538679	AT3G18950	2146	+	AT3G18950
3449	Chr3	6605295	6609295	AT3G19100	2500	+	AT3G19100
3454	Chr3	6674397	6676520	AT3G19270	1455	-	AT3G19270
3455	Chr3	6681195	6684029	AT3G19280	1947	-	AT3G19280
3456	Chr3	6687105	6690123	AT3G19290	1836	+	AT3G19290
3457	Chr3	6701272	6704312	AT3G19340	1819	-	AT3G19340
3458	Chr3	6705473	6706127	AT3G19350	562	+	AT3G19350
3464	Chr3	6759015	6761007	AT3G19500	1200	-	AT3G19500
3468	Chr3	6802902	6804296	AT3G19580	1394	-	AT3G19580
3469	Chr3	6814587	6816078	AT3G19613	636	+	AT3G19613
3470	Chr3	6815502	6818329	AT3G19620	2477	-	AT3G19620
3473	Chr3	6840280	6842320	AT3G19680	1856	+	AT3G19680
3474	Chr3	6842219	6842856	AT3G19690	637	-	AT3G19690
3483	Chr3	7018825	7020901	AT3G20100	1982	+	AT3G20100
3488	Chr3	7058901	7063372	AT3G20250	3201	-	AT3G20250
3489	Chr3	7079491	7082178	AT3G20300	2068	-	AT3G20300
3492	Chr3	7140293	7141353	AT3G20470	1060	-	AT3G20470
3493	Chr3	7157899	7160446	AT3G20500	1542	+	AT3G20500
3497	Chr3	7198449	7202717	AT3G20620	1983	-	AT3G20620
3499	Chr3	7225036	7228797	AT3G20660	2102	-	AT3G20660
3501	Chr3	7239907	7247005	AT3G20720	3810	+	AT3G20720
3503	Chr3	7256655	7259854	AT3G20760	2442	-	AT3G20760
3506	Chr3	7275644	7278420	AT3G20810	1702	+	AT3G20810
3507	Chr3	7280791	7282377	AT3G20820	1586	+	AT3G20820
3516	Chr3	7454268	7457404	AT3G21240	1989	-	AT3G21240
3518	Chr3	7474543	7475903	AT3G21270	1360	+	AT3G21270
3525	Chr3	7595679	7597607	AT3G21560	1928	+	AT3G21560
3526	Chr3	7606459	7608477	AT3G21600	1513	-	AT3G21600
3527	Chr3	7608941	7610803	AT3G21610	1162	-	AT3G21610
3528	Chr3	7626756	7629205	AT3G21670	2209	-	AT3G21670
3529	Chr3	7638583	7642389	AT3G21690	2215	+	AT3G21690
3530	Chr3	7664344	7666305	AT3G21750	1961	+	AT3G21750
3531	Chr3	7667026	7668724	AT3G21760	1698	+	AT3G21760
3534	Chr3	7701002	7703504	AT3G21865	1443	-	AT3G21865
3535	Chr3	7708832	7709933	AT3G21890	1101	-	AT3G21890
3538	Chr3	7783637	7784469	AT3G22100	832	-	AT3G22100
3542	Chr3	7835148	7839061	AT3G22200	1850	+	AT3G22200
3543	Chr3	7838783	7839467	AT3G22210	597	-	AT3G22210
3544	Chr3	7940913	7941785	AT3G22415	703	+	AT3G22415
3547	Chr3	7964126	7965907	AT3G22460	986	+	AT3G22460
3553	Chr3	8006248	8007836	AT3G22600	1414	-	AT3G22600
3554	Chr3	8008533	8009590	AT3G22620	868	+	AT3G22620
3556	Chr3	8032916	8036005	AT3G22740	1622	-	AT3G22740
3557	Chr3	8116291	8119490	AT3G22910	3199	-	AT3G22910
3558	Chr3	8124019	8125931	AT3G22930	884	-	AT3G22930
3565	Chr3	8267919	8268961	AT3G23170	1042	-	AT3G23170
3570	Chr3	8453902	8456708	AT3G23560	2012	-	AT3G23560
3575	Chr3	8587621	8589754	AT3G23810	1932	-	AT3G23810
3578	Chr3	8641180	8644449	AT3G23920	2519	+	AT3G23920
3583	Chr3	8697684	8701052	AT3G24090	2268	-	AT3G24090
3585	Chr3	8862812	8865239	AT3G24420	1476	-	AT3G24420
3587	Chr3	8885817	8890927	AT3G24460	2652	-	AT3G24460
3588	Chr3	8887005	8888364	AT3G24463	1287	-	AT3G24463
3591	Chr3	8941065	8942874	AT3G24520	1725	+	AT3G24520
3596	Chr3	9066600	9070661	AT3G24840	2534	+	AT3G24840
3605	Chr3	9208860	9210653	AT3G25290	1576	+	AT3G25290
3606	Chr3	9212861	9214283	AT3G25400	939	+	AT3G25400
3614	Chr3	9403778	9405338	AT3G25760	1191	+	AT3G25760
3615	Chr3	9406668	9408071	AT3G25770	1300	+	AT3G25770
3617	Chr3	9463304	9464676	AT3G25870	1372	-	AT3G25870
3623	Chr3	9536858	9540453	AT3G26100	2610	+	AT3G26100
3624	Chr3	9573262	9575215	AT3G26170	1874	-	AT3G26170
3625	Chr3	9630199	9632009	AT3G26280	1712	-	AT3G26280
3626	Chr3	9632681	9634470	AT3G26290	1622	-	AT3G26290
3637	Chr3	9804252	9805781	AT3G26690	1093	-	AT3G26690
3640	Chr3	9892790	9896337	AT3G26840	2306	+	AT3G26840
3646	Chr3	9944465	9945861	AT3G26960	1320	-	AT3G26960
3649	Chr3	9961276	9964737	AT3G27020	2653	-	AT3G27020
3650	Chr3	9969550	9971421	AT3G27025	1391	+	AT3G27025
3654	Chr3	10043521	10044539	AT3G27200	940	-	AT3G27200
3655	Chr3	10045173	10047453	AT3G27210	1220	-	AT3G27210
3657	Chr3	10061008	10062821	AT3G27250	1813	+	AT3G27250
3658	Chr3	10073081	10074218	AT3G27270	1137	+	AT3G27270
3665	Chr3	10205073	10207423	AT3G27540	2123	+	AT3G27540
3670	Chr3	10330546	10335484	AT3G27870	4169	+	AT3G27870
3672	Chr3	10380229	10383249	AT3G27960	2716	-	AT3G27960
3674	Chr3	10408072	10409977	AT3G28007	1270	-	AT3G28007
3677	Chr3	10524180	10526733	AT3G28220	1588	+	AT3G28220
3678	Chr3	10538104	10540070	AT3G28270	1966	+	AT3G28270
3684	Chr3	10788697	10790553	AT3G28740	1597	-	AT3G28740
3693	Chr3	11382213	11384145	AT3G29575	1386	-	AT3G29575
3697	Chr3	11921095	11924574	AT3G30300	2588	-	AT3G30300
3698	Chr3	11924743	11926139	AT3G30305	746	+	AT3G30305
3699	Chr3	12104339	12105111	AT3G30460	772	+	AT3G30460
3710	Chr3	15179009	15184105	AT3G43190	2890	-	AT3G43190
3712	Chr3	15222124	15225495	AT3G43270	2232	-	AT3G43270
3714	Chr3	15367545	15370157	AT3G43440	1224	+	AT3G43440
3719	Chr3	15774052	15775873	AT3G43960	1445	-	AT3G43960
3722	Chr3	15865932	15867534	AT3G44100	949	-	AT3G44100
3726	Chr3	15983198	15985535	AT3G44300	1535	+	AT3G44300
3727	Chr3	15986623	15989505	AT3G44310	1982	+	AT3G44310
3728	Chr3	15993258	15995811	AT3G44320	1519	+	AT3G44320
3736	Chr3	16284623	16291048	AT3G44730	3576	+	AT3G44730
3737	Chr3	16291146	16292362	AT3G44735	731	-	AT3G44735
3740	Chr3	16379570	16381434	AT3G44860	1660	+	AT3G44860
3741	Chr3	16383594	16386344	AT3G44880	2017	+	AT3G44880
3745	Chr3	16525244	16529352	AT3G45140	3002	+	AT3G45140
3748	Chr3	16621451	16625043	AT3G45300	1632	-	AT3G45300
3752	Chr3	16733754	16735951	AT3G45600	1173	-	AT3G45600
3757	Chr3	16892701	16894153	AT3G45960	1368	+	AT3G45960
3758	Chr3	16896165	16897308	AT3G45970	989	+	AT3G45970
3764	Chr3	17092847	17095729	AT3G46450	2241	-	AT3G46450
3768	Chr3	17183041	17184886	AT3G46640	1845	+	AT3G46640
3769	Chr3	17185452	17187821	AT3G46650	1425	-	AT3G46650
3770	Chr3	17189263	17191167	AT3G46660	1824	-	AT3G46660
3771	Chr3	17192588	17194397	AT3G46670	1732	-	AT3G46670
3779	Chr3	17338101	17340543	AT3G47080	2177	-	AT3G47080
3783	Chr3	17437839	17441431	AT3G47340	2439	-	AT3G47340
3787	Chr3	17503882	17506124	AT3G47500	1900	-	AT3G47500
3788	Chr3	17510980	17511858	AT3G47510	693	+	AT3G47510
3792	Chr3	17532611	17536059	AT3G47580	3360	+	AT3G47580
3793	Chr3	17535758	17537580	AT3G47590	1369	-	AT3G47590
3795	Chr3	17558792	17561259	AT3G47620	2467	+	AT3G47620
3807	Chr3	17707917	17708918	AT3G47965	522	-	AT3G47965
3817	Chr3	17867130	17868460	AT3G48240	1246	+	AT3G48240
3819	Chr3	17885523	17887179	AT3G48300	1513	+	AT3G48300
3821	Chr3	17920794	17923496	AT3G48390	2364	+	AT3G48390
3823	Chr3	17974852	17976774	AT3G48520	1922	-	AT3G48520
3824	Chr3	17987377	17989763	AT3G48530	1627	+	AT3G48530
3826	Chr3	18037045	18038234	AT3G48690	1189	-	AT3G48690
3836	Chr3	18207650	18210333	AT3G49120	1522	+	AT3G49120
3838	Chr3	18221793	18224905	AT3G49160	2665	-	AT3G49160
3839	Chr3	18249726	18253846	AT3G49220	2109	+	AT3G49220
3840	Chr3	18291428	18292267	AT3G49330	839	+	AT3G49330
3851	Chr3	18557606	18559326	AT3G50060	1720	-	AT3G50060
3854	Chr3	18584999	18587352	AT3G50120	1859	-	AT3G50120
3857	Chr3	18686442	18700533	AT3G50380	9303	-	AT3G50380
3862	Chr3	18784659	18786952	AT3G50620	1561	-	AT3G50620
3865	Chr3	18867833	18869399	AT3G50760	1566	+	AT3G50760
3868	Chr3	18893738	18895587	AT3G50830	1214	-	AT3G50830
3869	Chr3	18896150	18898680	AT3G50840	2218	-	AT3G50840
3872	Chr3	18916013	18917386	AT3G50890	1266	+	AT3G50890
3875	Chr3	18940642	18941611	AT3G50970	969	+	AT3G50970
3876	Chr3	18945024	18946621	AT3G51000	1327	-	AT3G51000
3880	Chr3	18994025	18997590	AT3G51130	1687	+	AT3G51130
3883	Chr3	19021704	19022647	AT3G51220	834	-	AT3G51220
3885	Chr3	19025191	19026872	AT3G51240	1508	+	AT3G51240
3887	Chr3	19086343	19088150	AT3G51430	1561	+	AT3G51430
3888	Chr3	19089025	19090662	AT3G51440	1329	+	AT3G51440
3889	Chr3	19090946	19092511	AT3G51450	1300	+	AT3G51450
3890	Chr3	19105017	19107562	AT3G51490	2190	-	AT3G51490
3895	Chr3	19148906	19152193	AT3G51630	2499	+	AT3G51630
3897	Chr3	19186665	19188733	AT3G51730	1142	+	AT3G51730
3899	Chr3	19220120	19225280	AT3G51830	2071	+	AT3G51830
3901	Chr3	19239304	19242913	AT3G51860	1927	+	AT3G51860
3903	Chr3	19249474	19251112	AT3G51890	1210	-	AT3G51890
3904	Chr3	19251286	19255794	AT3G51895	2310	-	AT3G51895
3907	Chr3	19284338	19285582	AT3G51970	1244	+	AT3G51970
3908	Chr3	19287756	19289388	AT3G51990	1632	+	AT3G51990
3912	Chr3	19310530	19312281	AT3G52060	1664	-	AT3G52060
3914	Chr3	19323771	19325895	AT3G52110	1505	-	AT3G52110
3920	Chr3	19399187	19402981	AT3G52310	2443	+	AT3G52310
3929	Chr3	19569255	19570710	AT3G52800	1212	+	AT3G52800
3930	Chr3	19573915	19577141	AT3G52820	1828	-	AT3G52820
3931	Chr3	19581086	19586299	AT3G52840	2543	+	AT3G52840
3933	Chr3	19624277	19626347	AT3G52920	1232	+	AT3G52920
3938	Chr3	19730773	19731519	AT3G53232	746	-	AT3G53232
3943	Chr3	19803472	19805730	AT3G53420	1573	-	AT3G53420
3948	Chr3	19880503	19883743	AT3G53620	1367	+	AT3G53620
3949	Chr3	19889296	19890251	AT3G53650	955	+	AT3G53650
3957	Chr3	19987561	19988463	AT3G53980	803	-	AT3G53980
3958	Chr3	19989291	19991186	AT3G53990	1016	-	AT3G53990
3961	Chr3	20010926	20013766	AT3G54030	1984	+	AT3G54030
3965	Chr3	20059670	20061488	AT3G54180	1379	+	AT3G54180
3969	Chr3	20082045	20084762	AT3G54250	1756	-	AT3G54250
3973	Chr3	20137576	20139149	AT3G54390	1512	-	AT3G54390
3976	Chr3	20148207	20157199	AT3G54440	3790	-	AT3G54440
3983	Chr3	20244283	20246080	AT3G54680	1311	+	AT3G54680
3986	Chr3	20311900	20315164	AT3G54830	1775	-	AT3G54830
3987	Chr3	20318411	20321106	AT3G54840	1118	+	AT3G54840
4002	Chr3	20502507	20503868	AT3G55290	1126	+	AT3G55290
4004	Chr3	20520929	20523098	AT3G55360	1431	-	AT3G55360
4006	Chr3	20549422	20552215	AT3G55430	1944	-	AT3G55430
4008	Chr3	20574751	20576249	AT3G55500	1251	-	AT3G55500
4012	Chr3	20612692	20615932	AT3G55580	1742	+	AT3G55580
4014	Chr3	20624019	20629295	AT3G55610	2745	-	AT3G55610
4015	Chr3	20639646	20642659	AT3G55640	1572	+	AT3G55640
4016	Chr3	20648829	20651484	AT3G55660	2155	-	AT3G55660
4017	Chr3	20695432	20698291	AT3G55740	1807	+	AT3G55740
4019	Chr3	20700313	20703130	AT3G55760	2201	+	AT3G55760
4020	Chr3	20716994	20718866	AT3G55840	1872	-	AT3G55840
4021	Chr3	20736507	20738283	AT3G55880	1455	+	AT3G55880
4022	Chr3	20740609	20742441	AT3G55890	1237	+	AT3G55890
4023	Chr3	20742165	20742653	AT3G55900	488	-	AT3G55900
4025	Chr3	20747628	20750408	AT3G55940	2137	+	AT3G55940
4027	Chr3	20766734	20769410	AT3G55970	1473	-	AT3G55970
4028	Chr3	20780174	20783233	AT3G55990	2001	+	AT3G55990
4029	Chr3	20810308	20813110	AT3G56080	2172	-	AT3G56080
4035	Chr3	20863138	20864622	AT3G56240	907	-	AT3G56240
4036	Chr3	20866119	20867840	AT3G56250	669	+	AT3G56250
4037	Chr3	20867970	20869024	AT3G56260	1010	-	AT3G56260
4038	Chr3	20869999	20872107	AT3G56270	1814	+	AT3G56270
4040	Chr3	20885893	20889803	AT3G56320	2571	-	AT3G56320
4052	Chr3	21059784	21061247	AT3G56880	1463	+	AT3G56880
4055	Chr3	21073329	21076315	AT3G56930	2239	+	AT3G56930
4057	Chr3	21095599	21097481	AT3G57010	1550	-	AT3G57010
4058	Chr3	21098314	21100519	AT3G57020	1529	-	AT3G57020
4061	Chr3	21114797	21121051	AT3G57060	4471	-	AT3G57060
4062	Chr3	21121322	21122322	AT3G57062	1000	+	AT3G57062
4069	Chr3	21288741	21293171	AT3G57520	2797	-	AT3G57520
4070	Chr3	21301396	21303230	AT3G57540	1423	-	AT3G57540
4074	Chr3	21380647	21383807	AT3G57680	2144	+	AT3G57680
4078	Chr3	21395296	21397244	AT3G57760	1677	+	AT3G57760
4092	Chr3	21506571	21507739	AT3G58070	1168	-	AT3G58070
4108	Chr3	21738159	21741941	AT3G58780	1543	+	AT3G58780
4109	Chr3	21742070	21746324	AT3G58790	2359	-	AT3G58790
4116	Chr3	21824695	21827509	AT3G59050	2039	-	AT3G59050
4120	Chr3	21889475	21891944	AT3G59210	2312	+	AT3G59210
4121	Chr3	21893811	21895789	AT3G59220	1545	+	AT3G59220
4122	Chr3	21908538	21910722	AT3G59280	1281	-	AT3G59280
4137	Chr3	22054936	22057156	AT3G59710	1192	-	AT3G59710
4143	Chr3	22142899	22144439	AT3G59940	1540	+	AT3G59940
4164	Chr3	22434863	22436053	AT3G60690	1190	+	AT3G60690
4174	Chr3	22602815	22604582	AT3G61060	1469	+	AT3G61060
4175	Chr3	22604601	22606797	AT3G61070	1241	-	AT3G61070
4182	Chr3	22720920	22722696	AT3G61410	1320	+	AT3G61410
4184	Chr3	22726707	22732152	AT3G61420	2659	-	AT3G61420
4185	Chr3	22733242	22735394	AT3G61430	1556	+	AT3G61430
4186	Chr3	22738393	22739984	AT3G61450	884	+	AT3G61450
4192	Chr3	22857576	22859669	AT3G61750	1932	-	AT3G61750
4196	Chr3	22905866	22907958	AT3G61880	1920	-	AT3G61880
4197	Chr3	22914153	22915393	AT3G61890	1054	-	AT3G61890
4198	Chr3	22925741	22926379	AT3G61900	482	+	AT3G61900
4201	Chr3	22971357	22972303	AT3G62020	859	-	AT3G62020
4203	Chr3	22979847	22982959	AT3G62060	1760	+	AT3G62060
4204	Chr3	22983516	22984566	AT3G62070	964	-	AT3G62070
4205	Chr3	22988546	22990709	AT3G62090	1680	-	AT3G62090
4206	Chr3	22995685	22996809	AT3G62100	884	+	AT3G62100
4212	Chr3	23038265	23040668	AT3G62260	1679	-	AT3G62260
4215	Chr3	23091585	23092850	AT3G62420	1265	-	AT3G62420
4218	Chr3	23135629	23137173	AT3G62550	1152	+	AT3G62550
4220	Chr3	23142484	23144747	AT3G62570	1974	+	AT3G62570
4221	Chr3	23147917	23150606	AT3G62590	2442	-	AT3G62590
4224	Chr3	23163746	23165195	AT3G62630	1449	-	AT3G62630
4225	Chr3	23168468	23169187	AT3G62650	719	+	AT3G62650
4226	Chr3	23172753	23174993	AT3G62660	2240	+	AT3G62660
4227	Chr3	23190264	23195917	AT3G62700	4973	-	AT3G62700
4229	Chr3	23211286	23214066	AT3G62740	1816	+	AT3G62740
4236	Chr3	23289242	23291486	AT3G63010	2039	+	AT3G63010
4237	Chr3	23297743	23298534	AT3G63050	791	-	AT3G63050
4238	Chr3	23300289	23301865	AT3G63060	1576	-	AT3G63060
4239	Chr3	23322955	23324283	AT3G63120	1045	-	AT3G63120
4245	Chr3	23353513	23355480	AT3G63210	1871	-	AT3G63210
4246	Chr3	23353990	23354340	AT3G63215	225	+	AT3G63215
4252	Chr4	17638	20183	AT4G00050	1759	+	AT4G00050
4257	Chr4	82308	84770	AT4G00200	1625	-	AT4G00200
4263	Chr4	160642	163023	AT4G00360	2215	+	AT4G00360
4264	Chr4	185284	187680	AT4G00430	1871	-	AT4G00430
4268	Chr4	278315	279197	AT4G00670	517	-	AT4G00670
4269	Chr4	314238	317675	AT4G00750	2236	+	AT4G00750
4280	Chr4	460478	461074	AT4G01060	396	+	AT4G01060
4281	Chr4	461512	463542	AT4G01070	2030	-	AT4G01070
4282	Chr4	481568	484524	AT4G01120	1626	-	AT4G01120
4283	Chr4	485742	488226	AT4G01130	1493	+	AT4G01130
4286	Chr4	564759	566408	AT4G01360	1484	+	AT4G01360
4288	Chr4	585597	588126	AT4G01430	1487	+	AT4G01430
4292	Chr4	673861	676445	AT4G01550	1757	-	AT4G01550
4293	Chr4	694581	697206	AT4G01610	1624	+	AT4G01610
