regulatoryGene	targetGene	weight
Mp1g13010	Mp8g16560	0.0228395647855677
Mp5g14820	Mp5g18250	0.0228394848607121
Mp1g24140	Mp7g00020	0.022839292840841
Mp1g03100	Mp1g09190	0.0228392510638516
Mp1g11660	Mp3g20400	0.0228385762677167
Mp2g03850	Mp8g15420	0.0228378547725526
Mp8g06180	Mp1g15700	0.022837758097104
Mp6g18480	Mp4g06260	0.0228366794505848
Mp8g07680	Mp1g25080	0.0228364963840936
Mp2g22250	Mp4g01920	0.0228362710756135
Mp1g20490	Mp8g07950	0.0228358660114803
Mp8g01770	Mp8g13250	0.0228358419746711
Mp2g11080	Mp1g24470	0.0228354562212763
Mp1g09500	Mp4g12510	0.0228354542685601
Mp2g03850	Mp2g26370	0.0228344503857774
Mp8g16900	Mp2g03110	0.0228342225529533
Mp1g13010	Mp7g09410	0.0228338020713176
Mp2g11080	Mp8g16450	0.0228337654020657
Mp5g09130	Mp4g21790	0.0228336655482193
Mp3g17260	Mp3g00480	0.0228322954730273
Mp4g11380	Mp3g15010	0.0228319149966619
Mp6g04880	Mp4g05970	0.0228319043478123
Mp1g18540	Mp4g21450	0.0228317842377863
Mp2g00510	Mp8g16780	0.022831447583943
Mp5g11460	Mp8g13670	0.0228313147139729
Mp1g03100	Mp7g19240	0.0228313126671481
Mp4g21220	Mp2g10870	0.0228311438835677
Mp7g09710	Mp2g10650	0.0228306230749537
Mp5g22160	Mp2g14680	0.0228304252414926
Mp1g08890	Mp1g23650	0.0228301757053837
Mp3g23170	Mp6g04930	0.0228300703135203
Mp7g00860	Mp3g20700	0.0228299801608239
Mp2g22250	Mp4g15120	0.022829685445955
Mp5g22160	Mp7g14460	0.0228293089975801
Mp6g04880	Mp8g09100	0.0228289955467733
Mp2g07150	Mp4g06970	0.0228288422530745
Mp1g22880	Mp3g19010	0.0228274935983919
Mp8g01770	Mp4g05510	0.0228274258114296
Mpzg01410	Mp5g10800	0.0228270380494906
Mp1g15660	Mp8g08240	0.0228264123829535
Mp7g13760	Mp1g04910	0.0228263465865196
Mp8g01770	Mp8g15560	0.0228258425480544
Mp1g03950	Mp3g18030	0.0228253780425021
Mp3g25200	Mp5g24090	0.0228237305808187
Mp3g17260	Mp1g08560	0.0228235146828675
Mp1g08890	Mp6g17000	0.0228234137175102
Mp6g18480	Mp1g10620	0.0228230396884321
Mp1g08890	Mp3g10770	0.0228228612469829
Mp8g12000	Mp2g22250	0.0228227500108059
Mp7g13760	Mp3g01980	0.0228225640224435
Mp2g00510	Mp3g14920	0.0228225372981468
Mp2g16350	Mp5g04050	0.0228217680719897
Mp3g25200	Mp1g24140	0.0228217071141205
Mp1g13260	Mp3g10080	0.0228215974010646
Mpzg01410	Mp3g04160	0.0228205632182083
Mp1g09500	Mp7g16240	0.0228203333592563
Mp5g20660	Mp4g15970	0.0228192960670379
Mp5g18820	Mp5g04530	0.0228189060154757
Mp6g02620	Mp5g02080	0.0228187083989053
Mp8g16900	Mp4g13440	0.022818084974858
Mp1g11660	Mp6g01840	0.0228179867837233
Mp1g13010	Mp3g11470	0.0228173697360369
Mp4g11380	Mp5g05140	0.0228158819814602
Mp6g02620	Mp2g21140	0.0228158302672687
Mp1g06180	Mp6g05250	0.0228155917972959
Mpzg01410	Mp4g17700	0.0228155695775411
Mp4g17170	Mp3g16770	0.0228151897999816
Mp1g06180	Mp4g07520	0.0228149304062456
Mp2g00510	Mp5g24390	0.0228148131201333
Mp1g11660	Mp8g14590	0.0228138809080121
Mp1g08890	Mp7g01000	0.0228138521962206
Mp5g18820	Mp7g11630	0.0228131283463182
Mp6g04830	Mp1g02010	0.0228130754048026
Mp8g16900	Mp6g20460	0.022812610243459
Mp5g22160	Mp5g13090	0.0228122769616087
Mp1g06180	Mp6g11540	0.022812259397056
Mp2g07150	Mp1g26280	0.0228121083046199
Mp5g05560	Mp1g20830	0.0228117750030092
Mp8g16900	Mp5g11460	0.0228113703886638
Mp3g25200	Mp1g09190	0.0228109492907316
Mp1g24140	Mp1g25410	0.0228109445737666
Mp1g19730	Mp2g21290	0.0228106969813446
Mp1g05310	Mp2g16190	0.0228105904467377
Mp2g25660	Mp7g12460	0.0228101906155388
Mp7g09710	Mp2g22010	0.0228099010238167
Mp7g13760	Mp4g09190	0.0228096843924407
Mp4g21790	Mp8g16450	0.0228096009514648
Mp7g00860	Mp4g18370	0.0228095900354797
Mp7g12340	Mp4g12300	0.02280946096819
Mp3g25200	Mp1g12190	0.0228085398537988
Mp5g05560	Mp6g11740	0.0228076984683853
Mp1g06180	Mp4g00110	0.0228076489383348
Mp6g03920	Mp3g07260	0.0228075811921151
Mpzg01410	Mp7g05080	0.0228075353905337
Mp3g18590	Mp6g01870	0.0228075211692197
Mp3g04030	Mp2g25340	0.0228073078176577
Mp3g25200	Mp8g05610	0.0228069619309448
Mp3g04030	Mp4g15010	0.0228067404663347
Mp5g18910	Mp4g17240	0.0228066087608414
Mp2g11080	Mp5g16090	0.0228065915948057
Mp4g21790	Mp6g04020	0.0228057811911404
Mp5g18820	Mp6g05060	0.0228055601503102
Mp6g18480	Mp8g16770	0.0228052602692027
Mp2g22820	Mp6g07950	0.0228051144180683
Mp5g18820	Mp5g05130	0.0228049173172684
Mp7g17200	Mp4g22450	0.0228048950048509
Mp1g15660	Mp2g16870	0.0228047304022887
Mp2g00890	Mp1g02570	0.0228045913436006
Mp3g20050	Mp8g07170	0.0228041843613104
Mp2g07170	Mp4g18020	0.0228041381454348
Mp2g22820	Mp8g03650	0.0228041169975866
Mp1g08890	Mp1g03950	0.0228028069742187
Mp1g05310	Mp4g06820	0.0228024903499111
Mp8g16900	Mp7g12560	0.0228018664925947
Mp7g12630	Mp4g18380	0.0228014316668328
Mp7g12340	Mp7g13390	0.0228003165456767
Mp8g12000	Mp6g04770	0.0227997190219259
Mp1g09420	Mp4g19320	0.0227989784761611
Mp1g05310	Mp3g12640	0.0227978795637056
Mp2g22250	Mp3g13710	0.0227976661296832
Mp2g07720	Mp6g08030	0.0227975227622668
Mp5g20660	Mp5g06470	0.0227967913277133
Mp2g03850	Mp1g18890	0.0227954298064686
Mp8g12000	Mp7g06980	0.0227950145323238
Mp1g01110	Mp2g06620	0.0227944781741749
Mp6g18480	Mp6g11540	0.0227938410173977
Mp1g18540	Mp1g28360	0.0227934373572832
Mp4g00200	Mp7g08650	0.0227934047116462
Mp4g08700	Mp4g14220	0.0227927985363352
Mp8g16900	Mp4g08320	0.0227918873098985
Mp5g18820	Mp4g03980	0.0227916860087252
Mp4g12230	Mp4g22370	0.0227916754448215
Mp8g01770	Mp5g18720	0.0227916393130858
Mp1g15660	Mp3g00510	0.0227913434454999
Mp8g16900	Mp8g14605	0.0227912002946198
Mp5g09710	Mp1g23770	0.0227910646283881
Mp2g07170	Mp8g16270	0.0227910599993563
Mp3g25200	Mp5g06260	0.0227903832106266
Mp1g11660	Mp4g08220	0.0227896150129332
Mp7g13760	Mp3g03200	0.0227889380483823
Mp5g18820	Mp5g08750	0.0227884347089376
Mp2g22250	Mp3g01145	0.0227869142979512
Mp2g07720	Mp7g03490	0.0227868776565992
Mp2g03850	Mp8g17840	0.0227867340181651
Mp3g17260	Mp4g09950	0.0227860716009371
Mp5g18820	Mp7g14660	0.0227859284265021
Mp1g06180	Mp2g24950	0.0227855766278943
Mp4g21790	Mp8g12710	0.0227855404005416
Mp8g07680	Mp6g11700	0.0227853128433574
Mp3g17260	Mp2g10270	0.0227844521214005
Mp8g16900	Mp3g05470	0.0227839069744763
Mp8g06230	Mp4g02360	0.0227833158569354
Mp2g24200	Mp7g00710	0.0227832241413835
Mp8g11560	Mp4g14350	0.0227832208406359
Mp3g04030	Mp2g05800	0.0227832052526856
Mp8g06230	Mp3g02930	0.0227831803160067
Mp2g00890	Mp1g27310	0.0227825087199823
Mp8g04130	Mp1g00340	0.0227824081086091
Mp2g00510	Mp8g06490	0.0227822527590637
Mp8g16900	Mp8g07950	0.0227820807240231
Mp4g21790	Mp8g15640	0.0227816460675503
Mp1g09500	Mp7g11870	0.0227816105183274
Mp1g08890	Mp2g21300	0.022781461425769
Mp2g11080	Mp3g05560	0.0227814160159164
Mp4g12230	Mp4g08030	0.0227813334889879
Mp4g12230	Mp5g01910	0.022780602195661
Mp1g13010	Mp5g13090	0.0227804883087411
Mp5g11830	Mp2g20650	0.0227789240228393
Mp8g16900	Mp6g05140	0.0227784060074104
Mp1g03100	Mp7g00230	0.0227781210058745
Mp1g10030	Mp5g06550	0.022777949794673
Mp2g16350	Mp1g05190	0.0227778425657713
Mp2g16350	Mp1g02090	0.022777313190843
Mp4g21790	Mp4g08230	0.0227769305249381
Mp5g06970	Mp7g03490	0.0227768396839214
Mp2g25660	Mp1g23730	0.0227763688885282
Mp6g18650	Mp2g23350	0.0227762531054841
Mp3g19670	Mp6g02620	0.0227760535618499
Mp4g21790	Mp3g15740	0.0227756237080208
Mp5g18910	Mp2g16820	0.0227753179662333
Mp5g10280	Mp1g04770	0.0227753046802666
Mp4g17170	Mp3g00480	0.0227743520585238
Mp5g11830	Mp8g14820	0.0227732798148729
Mp2g00510	Mp4g22210	0.0227729330843664
Mp3g11900	Mp4g00750	0.0227728220129044
Mp3g20050	Mp6g06900	0.0227714558007453
Mp4g01540	Mp1g15990	0.0227714370995416
Mp1g10030	Mp1g06470	0.022771312377042
Mp7g13760	Mp3g15370	0.0227713005534855
Mp5g09130	Mp6g12650	0.0227710596750396
Mp1g08890	Mp7g08570	0.0227701720417731
Mp2g11080	Mp3g09400	0.0227700314277774
Mp4g17170	Mp8g13320	0.0227698991371082
Mp3g23170	Mp6g11440	0.0227696230324096
Mp5g11460	Mp2g25540	0.0227685624357109
Mp6g18480	Mp2g04920	0.0227679629896226
Mp3g19670	Mp3g06930	0.022767958263112
Mp1g08890	Mp1g06140	0.0227669931489835
Mp6g16800	Mp6g09730	0.0227669764364954
Mp2g07150	Mp4g05990	0.0227666753214299
Mp1g24140	Mp3g01690	0.0227659812933006
Mp2g11080	Mp7g06980	0.0227657518543881
Mp1g20490	Mp1g28780	0.0227645210463761
Mp2g00910	Mp2g00330	0.0227641703628292
Mp6g18480	Mp1g07590	0.022764152961002
Mp2g00510	Mp7g00230	0.0227640474452885
Mpzg01410	Mp2g18470	0.0227631198605834
Mp2g03850	Mp5g11430	0.0227623298574193
Mp3g18590	Mp5g13320	0.0227621366105653
Mp1g09500	Mp3g22950	0.0227611490762044
Mp2g03850	Mp6g06810	0.0227602610818086
Mp5g20660	Mp4g23980	0.0227602536450384
Mp2g24110	Mp5g19480	0.0227601238087869
Mp7g13760	Mp4g08230	0.0227598577256147
Mp1g08890	Mp4g02390	0.0227593287047016
Mp5g10280	Mp4g08740	0.0227589511482542
Mp2g11080	Mp3g25320	0.0227587385274129
Mpzg01410	Mp1g25870	0.0227586043775661
Mp1g10030	Mp2g23050	0.0227583368674161
Mp2g16350	Mp4g02390	0.0227577246126143
Mp6g02620	Mp5g20470	0.0227575535315189
Mp3g23170	Mp7g05080	0.022757458283389
Mp2g00890	Mp1g25870	0.0227573531956604
Mp8g16900	Mp6g15580	0.0227567743338106
Mp1g03040	Mp1g04650	0.02275663067354
Mp1g03950	Mp3g12300	0.0227560597459598
Mp2g11080	Mp4g18970	0.0227549718370226
Mp8g16900	Mp3g19770	0.0227548095854245
Mp3g02320	Mp2g23310	0.0227545533957268
Mp4g11380	Mp2g13080	0.0227542532682173
Mp1g19590	Mp5g07740	0.0227537983796226
Mp1g06180	Mp2g09910	0.022753475815834
Mp2g11080	Mp1g27780	0.0227533222039471
Mp5g22160	Mp5g23660	0.022752180320938
Mp5g11830	Mp3g16770	0.022752149848751
Mp7g00860	Mp4g15440	0.0227510119684006
Mp2g02280	Mp8g06920	0.0227509117080491
Mp2g08260	Mp7g19240	0.0227503932663092
Mp5g09130	Mp1g28160	0.0227499896828487
Mp4g00380	Mp7g09310	0.0227499119985386
Mp7g06550	Mp3g11760	0.0227494685148629
Mp1g09500	Mp4g02390	0.0227494661923984
Mp1g24140	Mp5g19670	0.0227493059896024
Mp5g18820	Mp7g07610	0.0227491948244053
Mp8g12000	Mp1g18650	0.0227487017150949
Mp5g11060	Mp8g14700	0.0227484803947804
Mp5g18820	Mp6g05250	0.0227482121815714
Mpzg01410	Mp6g20460	0.0227473511378234
Mp2g22250	Mp5g00690	0.022746721001931
Mp1g09420	MpVg00860	0.022744550193823
Mp2g00510	Mp7g00090	0.0227445202704791
Mp7g13760	Mp2g10870	0.0227443383273826
Mp1g11660	Mp7g03490	0.0227442095779641
Mp6g21430	Mp2g05760	0.0227441432689174
Mp6g21430	Mp5g18180	0.0227434785078985
Mp7g17020	Mp5g15390	0.0227432971682068
Mp1g03100	Mp8g08270	0.0227427951789945
Mp6g10570	Mp3g10240	0.0227427458931175
Mp2g02230	Mp6g06900	0.0227427313221103
Mp5g18820	Mp2g04740	0.0227426765997045
Mp5g22160	Mp7g09410	0.0227419724239419
Mp2g07720	Mp4g23700	0.0227412185221452
Mp2g22250	Mp2g07900	0.0227400400725928
Mp2g25660	Mp1g28240	0.0227397239801175
Mp1g03950	Mp1g04910	0.0227396013878047
Mp6g03920	Mp1g07070	0.0227395254640778
Mp3g17260	Mp3g19670	0.0227386879130478
Mp8g01770	Mp3g06040	0.0227386540036067
Mp1g09420	Mp2g25180	0.0227385975695666
Mp1g18540	Mp2g25250	0.0227384476731066
Mp6g16800	Mp6g08030	0.0227378959813115
Mp6g04880	Mp8g00750	0.0227368216396009
Mp3g25200	Mp7g13390	0.0227367932827505
Mp1g20490	Mp1g16390	0.022735596403232
Mp1g19730	Mp3g04260	0.0227349956755354
Mp1g08890	Mp5g11280	0.0227345612240193
Mp3g11900	Mp4g22230	0.0227333483755986
Mp8g16900	Mp7g01000	0.0227332735267574
Mp2g22250	Mp4g15460	0.0227327546734345
Mp1g19730	Mp6g15280	0.022732419333894
Mp2g00510	Mp5g15390	0.0227305489241626
Mp1g03100	Mp3g08090	0.0227296296972014
Mp1g17210	Mp7g04340	0.0227291047312057
Mp6g16800	Mp7g17950	0.0227287938970085
Mpzg01410	Mp5g15320	0.0227287414058666
Mp6g08690	Mp6g19260	0.0227276228584695
Mp2g00510	Mp6g09300	0.0227274943962699
Mp1g09500	Mp5g06600	0.0227273662521095
Mp2g16350	Mp6g05530	0.0227270224264983
Mp3g02320	Mp3g04030	0.0227270135476296
Mp2g16350	Mp7g17100	0.0227265237723352
Mp2g22250	Mp2g12690	0.0227259608823508
Mpzg01410	Mp6g12710	0.0227255124741294
Mp3g21490	Mp3g22950	0.0227252811129459
Mp5g10280	Mp7g06380	0.0227252601356118
Mp4g21790	Mp4g22110	0.0227247074271613
Mpzg01410	Mp8g04910	0.0227246851988479
Mp6g10570	Mp8g06310	0.0227240883437131
Mp4g00200	Mp8g12600	0.022723767658144
Mp8g16900	Mp8g11420	0.0227237429164662
Mp2g07170	Mp5g03330	0.0227233143402876
Mp7g00860	Mp2g25170	0.0227228608581502
Mp5g09710	Mp5g08590	0.0227225124477919
Mp5g18820	Mp2g07060	0.0227224766526337
Mp8g06180	Mp6g08690	0.0227223461102693
Mp5g22160	Mp2g24920	0.0227220132693113
Mp2g00510	Mp6g05250	0.0227218943138107
Mp5g11830	Mp8g17810	0.0227210554161758
Mp1g11660	Mp2g05880	0.0227208985891687
Mp4g22280	Mp6g17160	0.0227201438858587
Mp1g18540	Mp2g21870	0.0227200233494571
Mp5g18910	Mp3g21490	0.022719900959441
Mp1g08890	Mp7g09270	0.0227197380610502
Mp5g18820	Mp7g06380	0.0227192954369151
Mp3g19670	Mp3g13710	0.0227192754673996
Mp2g22250	Mp5g18010	0.0227192266228468
Mp5g06970	Mp8g16290	0.0227191696864122
Mp1g05310	Mp1g27110	0.022718697392487
Mp1g11660	Mp5g08790	0.0227183651502318
Mp2g16350	Mp5g16230	0.0227182288460316
Mp8g01770	Mp1g20810	0.0227180019548391
Mp5g05560	Mp1g11940	0.0227177447707441
Mp3g11900	Mp6g02170	0.022717743974948
Mp2g11080	Mp5g08140	0.0227175224205531
Mp1g18540	Mp3g15950	0.0227165975285093
Mp3g21490	Mp1g19680	0.022716387083893
Mp1g09500	Mp5g18500	0.0227159436665772
Mp1g13010	Mp7g18000	0.0227157299556638
Mpzg01410	Mp2g06090	0.0227153687598573
Mp1g13010	Mp2g21290	0.022715339289778
Mp5g05940	Mp4g00830	0.0227143283349954
Mp7g03150	Mp4g06000	0.022713919623764
Mp6g18480	Mp5g24550	0.022713188692515
Mp8g16900	Mp2g06030	0.0227131436731247
Mp8g16900	Mp3g20675	0.0227130314457567
Mp7g09710	Mp3g02820	0.0227123087838343
Mp8g01770	Mp6g08530	0.0227118849056212
Mp6g21430	Mp2g10700	0.0227114840065191
Mp1g20490	Mp3g22240	0.0227111447610362
Mp1g03950	Mp1g28360	0.0227104012854736
Mp3g20050	Mp4g06240	0.0227100105351002
Mp7g06550	MpVg01223	0.0227096402912668
Mp2g07150	Mp4g09680	0.0227088903131569
Mp6g08690	Mp7g18870	0.0227080490236482
Mp1g11660	Mp1g20810	0.0227077239381483
Mp5g18910	Mp4g08700	0.0227075729597317
Mp1g03100	Mp1g17600	0.0227074494229421
Mp1g10030	Mp8g15930	0.0227072653155199
Mp2g16350	Mp3g16010	0.0227071241094572
Mp1g18540	Mp2g00890	0.022706957394349
Mp4g22280	Mp2g07510	0.0227066076546244
Mp3g04030	Mp1g14970	0.0227065284032747
Mp2g02230	Mp2g16410	0.022706448364552
Mp4g21790	Mp5g12480	0.0227064289526533
Mp4g00380	Mp3g14120	0.022706264364362
Mp1g13010	Mp6g09230	0.022706017708947
Mp4g21790	Mp5g19810	0.0227060075044389
Mp1g06180	Mp3g05470	0.022704576057267
Mp4g00180	Mp2g02590	0.0227036605112977
Mp2g07720	Mp3g05340	0.0227036544814467
Mp1g05310	Mp3g23650	0.0227034371382872
Mp2g11080	Mp1g13540	0.0227030140788295
Mp4g00200	Mp5g06630	0.0227029806661564
Mp1g06180	Mp1g13010	0.0227021566700147
Mp3g23170	Mp8g14870	0.0227016608272294
Mp6g16800	Mp1g25480	0.0227015976133646
Mp1g03100	Mp8g09900	0.0227014135151799
Mp1g10030	Mp2g02780	0.022701373717332
Mp1g03100	Mp1g00190	0.0227008351573868
Mp2g11080	Mp5g00550	0.022700815434618
Mp1g03100	Mp8g12000	0.0227006768453013
Mp4g00200	Mp8g00560	0.0227003508796507
Mp3g23170	Mp6g05510	0.0227003158561125
Mp4g15170	Mp7g01080	0.0226988744676129
Mp1g11660	Mp4g02550	0.0226988120304955
Mp6g02620	Mp5g03920	0.0226980182857529
Mp3g11900	Mp1g25980	0.0226963662352022
Mp1g05310	Mp5g11830	0.0226963474464346
Mp2g00890	Mp6g18000	0.0226957681236696
Mp2g16350	Mp4g22340	0.0226951393878751
Mp2g16350	Mp6g12710	0.0226944836342579
Mp8g12000	Mp1g11420	0.02269444491506
Mp4g11380	Mp5g02340	0.0226942559296183
Mp2g07170	Mp5g02270	0.0226930856384102
Mp1g13260	Mp3g00090	0.0226925996800101
Mp1g19730	Mp7g17880	0.0226915681432713
Mp6g21430	Mp3g20920	0.0226914781047874
Mp1g09500	Mp3g15310	0.022690942541978
Mp5g09710	Mp3g07390	0.0226906363696301
Mp1g24140	Mp4g04950	0.0226906119642406
Mp1g06180	Mp3g23930	0.0226901432128907
Mp1g03100	Mp5g18690	0.0226898514685992
Mp1g13010	Mp5g00550	0.0226896978146225
Mp6g21430	Mp7g00860	0.0226893608226357
Mp2g00510	Mp1g06780	0.0226891881567141
Mp1g08890	Mp6g18480	0.0226887553197747
Mp8g01770	Mp8g04700	0.0226885571646781
Mp5g05560	Mp7g14930	0.0226884012617561
Mp3g20050	Mp1g05190	0.0226881505977975
Mp2g22250	Mp7g16220	0.0226880896652764
Mp8g16900	Mp4g21450	0.0226878430407849
Mp1g08890	Mp1g02980	0.0226875457606134
Mp8g11870	Mp8g10080	0.0226874258195452
Mp2g22250	Mp1g07590	0.0226869255478893
Mp3g04030	Mp1g04220	0.0226860023189426
Mp8g07680	Mp3g13150	0.0226859535773506
Mp7g00860	Mp7g02480	0.022685018040495
Mp2g02280	Mp2g03110	0.0226847873810259
Mp1g13260	Mp5g17870	0.0226846795148173
Mp6g04880	Mp5g18960	0.0226843080846536
Mp1g06180	Mp8g12570	0.0226841517289179
Mp7g09710	Mp5g18960	0.022684096325105
Mp6g16800	Mp7g04800	0.0226840467091733
Mp7g03150	Mp1g01860	0.0226839926082842
Mp1g13260	Mp3g15740	0.0226838678727946
Mp7g12340	Mp1g11430	0.0226838079586373
Mpzg01410	Mp5g13950	0.0226836499807363
Mp1g03040	Mp4g16020	0.0226834034881009
Mp1g13010	Mp2g25940	0.022683325535778
Mp2g11080	Mp7g00710	0.0226826296112613
Mp5g12480	Mp8g16500	0.0226822225331966
Mp1g03100	Mp1g04650	0.0226819700134278
Mp7g00860	Mp1g27940	0.0226815291159945
Mp2g00510	Mp3g22130	0.0226805592181619
Mp1g03950	Mp2g03110	0.0226794738873201
Mp1g09420	Mp6g19260	0.0226784308737673
Mp1g09500	Mp2g10070	0.0226783359923054
Mp5g14820	Mp5g11750	0.0226783073832657
Mp7g03490	Mp3g10150	0.0226745993430516
Mp1g09500	Mp2g10860	0.0226745163554329
Mp3g18590	Mp7g13570	0.0226743974990202
Mp2g02280	Mp3g18470	0.0226741103147587
Mp8g04130	Mp3g25210	0.0226740749470411
Mp2g02280	Mp1g04910	0.0226739512372017
Mp2g07720	Mp8g14500	0.0226733353736973
Mp6g18480	Mp6g06720	0.0226729182043404
Mp7g13270	Mp7g08160	0.0226722844842305
Mp2g00510	Mp1g25610	0.0226721208568148
Mp4g11380	Mp4g05040	0.0226719905752411
Mp4g11380	Mp5g02980	0.0226712857183003
Mp2g11080	Mp4g21270	0.022671185010659
Mp2g16350	Mp4g09790	0.0226711746551583
Mp5g06970	Mp7g08500	0.0226711481172449
Mp6g18650	Mp3g15460	0.0226707442040049
Mp2g03850	Mp3g23590	0.0226696078437119
Mp1g03100	Mp5g06950	0.0226689476259829
Mp7g17020	Mp3g15540	0.0226686114440656
Mp1g20490	Mp5g18500	0.0226685243899344
Mp2g07720	Mp1g27220	0.022668341598483
Mp7g16300	Mp4g10460	0.0226682831123377
Mp5g22160	Mp3g10510	0.0226682044580839
Mp5g22160	Mp8g02430	0.0226674726696293
Mp7g03490	Mp4g23370	0.022667119731597
Mp4g00200	Mp4g05040	0.0226670243335436
Mp4g01540	Mp6g13030	0.0226661528103988
Mp6g18650	Mp3g02670	0.0226658535935649
Mp1g13260	Mp3g05560	0.0226655010160801
Mp1g10030	Mp5g15850	0.0226647796840016
Mp1g11660	Mp1g03140	0.022664772531392
Mp3g04030	Mp4g22620	0.0226641789340647
Mp4g21790	Mp7g01570	0.0226640760357793
Mp2g03850	Mp6g02870	0.022663909594303
Mp2g03850	Mp3g20600	0.0226638960812424
Mp2g03850	Mp1g19760	0.0226635737677012
Mp3g20050	Mp4g10930	0.0226634509040113
Mp7g17200	Mp6g03790	0.0226632015634874
Mp5g05560	Mp2g15700	0.0226630152368505
Mp7g16300	Mp5g19570	0.0226626489723487
Mp2g00510	Mp4g00180	0.0226626034673863
Mp7g13760	Mp3g00840	0.0226622343234067
Mp1g19730	Mp3g08375	0.0226620478301274
Mp5g18820	Mp2g09910	0.0226619161203932
Mp1g03100	Mp5g08960	0.0226616601705207
Mp1g03100	Mp3g12660	0.0226612487143409
Mp2g00910	Mp8g05840	0.0226611578324546
Mp2g16350	Mp8g14180	0.0226610892901136
Mp3g19670	Mp4g01700	0.0226602594922503
Mp7g12340	Mp2g21130	0.0226595909732776
Mp3g25200	Mp3g00480	0.0226592538413123
Mp8g12000	Mp2g12900	0.0226590997770067
Mp5g18910	Mp4g09740	0.0226582332476563
Mp2g25660	Mp6g19230	0.0226580116899623
Mpzg01410	Mp5g15740	0.0226579115570414
Mp2g22250	Mp8g06310	0.0226570429480999
Mp1g09500	Mp2g23490	0.0226569131608803
Mp5g22160	Mp6g00460	0.0226568048602533
Mp1g13010	Mp4g04160	0.0226563674085431
Mp2g16350	Mp6g03850	0.0226558704818791
Mp6g08690	Mp6g11780	0.0226551285465442
Mp6g18480	Mp4g02390	0.022653766268785
Mp5g05560	Mp4g09980	0.0226535483664162
Mpzg01410	Mp4g11800	0.0226530905298399
Mp3g04030	Mp8g04780	0.0226530615524761
Mp2g08260	Mp4g02230	0.0226529521669169
Mp3g11900	Mp1g07890	0.0226527826161636
Mp7g16300	Mp2g17910	0.022652562796356
Mp8g04130	Mp2g23940	0.0226519420925224
Mp1g13260	Mp6g02830	0.022651617417803
Mp2g16350	Mp4g18300	0.0226515929595594
Mp1g20490	Mp3g17120	0.022651373604956
Mp5g09130	Mp2g03100	0.022651141819209
Mp7g12340	Mp8g06590	0.0226510630751252
Mp3g25200	Mp5g00390	0.0226504214425353
Mp2g25290	Mp6g18200	0.0226500549712474
Mp4g21790	Mp8g13780	0.0226490918991815
Mp2g00890	Mp5g11300	0.0226490723387191
Mp2g02280	Mp5g11280	0.022647967295144
Mp1g09500	Mp2g19550	0.0226479454770028
Mp1g20490	Mp5g23660	0.022647575156601
Mp2g25660	Mp5g18680	0.0226470055206603
Mp3g19670	Mp4g17240	0.02264675125038
Mp6g16800	Mp8g16670	0.0226465004433799
Mp2g08260	Mp1g28310	0.0226460857042607
Mp5g18820	Mp3g10350	0.022646080249616
Mp2g00510	Mp2g21430	0.0226456819977477
Mp4g00200	Mp7g10210	0.0226453938718145
Mp7g06550	Mp6g05250	0.0226453219361742
Mp1g08890	Mp7g12340	0.0226448171997866
Mp6g18480	Mp6g15230	0.022642906314662
Mp1g03100	Mp3g10560	0.0226425047004393
Mp8g06180	Mp4g15860	0.0226424383805705
Mp8g11870	Mp3g17740	0.0226421661074984
Mp2g22250	Mp7g13670	0.0226415935375627
Mp1g08890	Mp2g10510	0.0226415227364946
Mp8g16900	Mp8g16770	0.0226411805001403
Mp4g12230	Mp2g01690	0.0226407327541247
Mp3g19670	Mp2g21430	0.0226396686457519
Mp5g09130	Mp6g11440	0.0226395343187715
Mp5g09710	Mp5g08550	0.0226394537833104
Mp7g13270	Mp7g13990	0.0226391844917017
Mp2g00510	Mp8g03650	0.0226389731430396
Mp2g25660	Mp1g04710	0.0226387578620612
Mp4g22280	Mp4g19900	0.0226384785028697
Mp7g00860	Mp8g00700	0.0226383092252257
Mp1g06180	Mp3g03140	0.0226373680867403
Mp7g13760	Mp1g15700	0.0226371705208849
Mp8g12000	Mp2g09140	0.0226371637357474
Mp1g06180	Mp7g14460	0.0226369736741815
Mp2g00510	Mp5g03970	0.0226367894689613
Mp7g13760	Mp5g19160	0.0226361160254541
Mp1g03100	Mp2g06790	0.0226359734832042
Mp5g09710	Mp6g04480	0.0226358736030967
Mp1g01110	Mp3g22550	0.0226358588293995
Mp1g08890	Mp7g04390	0.0226358523173593
Mp3g23170	Mp5g24120	0.0226343996366088
Mp5g11830	Mp4g05950	0.0226340653392127
Mp1g08890	Mp5g08110	0.0226336230875353
Mp8g16900	Mp8g08900	0.0226331335985707
Mp1g20490	Mp2g10050	0.0226328680124777
Mp2g00510	Mp5g03150	0.0226325820198416
Mp2g11080	Mp1g03640	0.0226323931038311
Mp2g02280	Mp4g02710	0.0226316807319747
Mp4g00380	Mp2g23050	0.0226312000976053
Mp4g01540	Mp4g02360	0.0226311870389085
Mp2g11080	Mp2g02870	0.0226310484021555
Mp5g05560	Mp2g01850	0.0226309396328488
Mp5g11830	Mp1g01270	0.0226305169473598
Mp1g06180	Mp2g23940	0.0226304365803146
Mpzg01410	Mp7g13750	0.0226298833755182
Mp3g21490	Mp4g05440	0.0226298612975599
Mp7g16300	Mp2g21920	0.0226298084663407
