regulatoryGene	targetGene	weight
Mp1g13260	Mp3g23170	0.0378921397963623
Mp4g00180	Mp4g21660	0.0378892407468626
Mp1g03040	Mp1g04750	0.0378883017487188
Mp2g00910	Mp1g17070	0.0378877249195898
Mp1g15660	Mp4g15440	0.0378875166564016
Mp4g21220	Mp7g13570	0.037886134815942
Mp8g07680	Mp6g20880	0.0378846128159921
Mp6g08690	Mp8g10500	0.0378811812046819
Mp1g03100	Mp1g14270	0.0378774364488859
Mp3g20050	Mp4g20440	0.0378770238957764
Mp1g13010	Mp3g19770	0.0378758467989945
Mp1g18540	Mp7g05680	0.0378717672398367
Mp3g25200	Mp5g06100	0.037871014229071
Mp8g04130	Mp1g23790	0.0378705609513394
Mp5g05560	Mp6g03090	0.0378690728010338
Mp5g10280	Mp5g08100	0.0378681787033505
Mp1g11660	Mp2g08650	0.0378673787591798
Mp2g11080	Mp2g22750	0.0378672263670329
Mp2g08260	Mp1g10960	0.0378645014605478
Mp6g18480	Mp8g06520	0.0378637929408304
Mp1g08890	Mp6g06950	0.0378630737417699
Mp4g21220	Mp8g13200	0.0378626225715487
Mp4g12230	Mp1g23220	0.0378619178749239
Mp1g10030	Mp8g00290	0.037859818218207
Mp4g00200	Mp8g03440	0.0378594935201489
Mp4g00200	Mp1g09300	0.0378589778700824
Mp7g00860	Mp3g12040	0.0378575917375493
Mp4g12230	Mp8g12160	0.0378566736965268
Mp6g02620	Mp1g03640	0.0378563025056183
Mp4g11380	Mp1g12310	0.0378552459491406
Mp4g00200	Mp1g04710	0.0378546573671506
Mp1g03950	Mp8g16590	0.037853923002401
Mp1g09500	Mp1g08755	0.0378532794171077
Mp7g12340	Mp4g17170	0.0378515906799531
Mp3g20050	Mp5g03160	0.0378505320432892
Mp8g08100	Mp2g12520	0.037849185647728
Mp7g03490	Mp2g23680	0.0378489644336922
Mp5g22160	Mp1g13390	0.0378481174260746
Mp8g16900	Mp3g18940	0.0378472004251723
Mp5g22160	Mp2g16190	0.0378455188317214
Mp7g12340	Mp5g04050	0.0378450455580952
Mp6g08690	Mp8g14480	0.0378445077879238
Mp1g10030	Mp5g06960	0.0378428597213188
Mp1g24140	Mp8g18530	0.037840515070829
Mp8g07680	Mp6g18030	0.0378380533448908
Mp3g11900	Mp7g17400	0.0378375533035397
Mp4g00200	Mp6g01420	0.0378366088260079
Mp2g11080	Mp6g04020	0.0378351499255086
Mp6g04830	Mp7g15410	0.0378351315726939
Mp4g12230	Mp2g05780	0.037834961311279
Mp3g25200	Mp3g16030	0.0378345663780362
Mp2g02280	Mp6g09730	0.0378345272879742
Mp3g23170	Mp1g15660	0.0378314384067011
Mp5g05940	Mp8g04240	0.037830864413258
Mp6g18480	Mp7g15550	0.0378305834020338
Mp2g08260	Mp3g14120	0.037830009209026
Mp3g19670	Mp6g06540	0.0378289140584233
Mp6g04830	Mp8g00310	0.03782618254138
Mp1g13260	Mp8g12260	0.0378242875855757
Mp1g18540	Mp1g19730	0.0378207376568799
Mp2g24110	Mp6g17270	0.037818523714101
Mp2g02280	Mp4g13450	0.0378177426472935
Mp3g19670	Mp4g16550	0.0378170558287232
Mp1g03950	Mp7g03330	0.0378167765863631
Mp7g12340	Mp5g24390	0.0378156767843922
Mp8g11870	Mp4g19650	0.0378148534374922
Mp6g03920	Mp1g11660	0.0378094953546226
Mp3g17260	Mp5g24390	0.037809446975402
Mp6g18480	Mp8g14230	0.0378091989435723
Mp8g16900	Mp3g00090	0.0378067937347863
Mp2g22250	Mp1g12540	0.0378063670184528
Mp4g01540	Mp4g07420	0.0378061573606874
Mp5g05940	Mp6g16540	0.0378047019842129
Mp3g20050	Mp5g15940	0.0378042045985554
Mp2g07130	Mp6g15460	0.0378012881834258
Mp5g06970	Mp2g22050	0.0378005590783619
Mp2g11080	Mp3g24120	0.0378001638571558
Mpzg01410	Mp3g23770	0.037799434902115
Mp7g17200	Mp5g08590	0.0377983770010731
Mp4g11380	Mp2g25930	0.0377954080745342
Mp3g04030	Mp7g14970	0.0377953669209393
Mp6g18480	Mp2g05080	0.0377952421019465
Mp1g19730	Mp6g02830	0.0377929779565107
Mp1g13260	Mp8g04700	0.0377916292309008
Mp2g16350	Mp3g19060	0.0377896713891552
Mp3g04030	Mp3g00500	0.037787455059176
Mp4g00200	Mp3g16660	0.0377864136891791
Mp2g07170	Mp1g28240	0.0377842967315903
Mp4g21790	Mp7g18570	0.0377825409862594
Mp2g00910	Mp5g18680	0.037782288327449
Mp1g19590	Mp3g10810	0.0377785113738341
Mpzg01410	Mp5g22920	0.0377765227650492
Mp8g16900	Mp1g27780	0.0377764150829722
Mp7g17020	Mp4g05490	0.0377759558386509
Mp1g05310	Mp8g01290	0.0377749947672253
Mp5g18910	Mp2g14830	0.0377732085043395
Mp5g11460	Mp3g09190	0.0377720506622587
Mp1g09420	Mp5g16910	0.0377719304398153
Mp2g07130	Mp5g14020	0.0377718944163485
Mp2g03850	Mp6g16430	0.0377713793271878
Mp1g13260	Mp5g18180	0.0377710591690868
Mp3g17260	Mp4g02840	0.0377703533178866
Mp3g21490	Mp5g20470	0.0377698024592959
Mp7g03490	Mp5g09050	0.0377676693940156
Mp1g06180	Mp3g16640	0.0377664743339238
Mp4g00200	Mp7g11110	0.0377658555970514
Mp3g20870	Mp2g23775	0.0377651364665171
Mp2g02230	Mp8g12000	0.037763227282481
Mp7g06550	Mp3g06040	0.0377629162938752
Mp2g07150	Mp5g08580	0.0377626660006882
Mp3g20870	Mp1g03040	0.0377614261478583
Mp5g18820	Mp6g03710	0.0377567017596336
Mp2g00890	Mp8g04250	0.0377566940468983
Mp5g18910	Mp3g17740	0.0377556545785232
Mp2g16350	Mp5g03160	0.0377555383274154
Mp1g09420	Mp8g03750	0.0377554592306859
Mp3g20050	Mp1g20520	0.0377540464454956
Mp2g11080	Mp3g02320	0.0377539833111904
Mp7g16300	Mp8g13450	0.0377539465306501
Mp6g03920	Mp2g22790	0.0377493587282323
Mp2g25290	Mp4g04090	0.0377485645704744
Mp3g20870	Mp5g15320	0.0377480898159446
Mp3g18590	Mp1g10970	0.0377459826107813
Mp5g18820	Mp4g22210	0.0377450826001487
Mp8g04130	Mp3g05280	0.0377440300746861
Mp1g11660	Mp3g06480	0.037743498351093
Mp5g10280	Mpzg00390	0.0377431093379254
Mp2g16350	Mp2g21950	0.0377420501031497
Mp2g11080	Mp8g07270	0.0377386403662769
Mp5g06970	Mp6g20500	0.0377377877644121
Mp5g05560	Mp8g10080	0.0377366204694363
Mp3g18590	Mp1g24040	0.0377345521649461
Mp1g19590	Mp7g15880	0.0377322327717752
Mp3g20050	Mp6g01420	0.0377299142758607
Mp2g24200	Mp5g15550	0.0377278223194441
Mp5g06970	Mp6g18940	0.0377277921846376
Mp2g22250	Mp6g19550	0.0377276019338759
Mp1g20490	Mp1g16700	0.0377272052234505
Mp4g12230	Mp1g02070	0.0377264238564107
Mp2g08260	Mp4g01700	0.0377263382732056
Mp5g06970	Mp4g12800	0.0377258123917132
Mp4g12230	Mp2g02090	0.0377234222784453
Mp5g18910	Mp1g18800	0.0377228450682248
Mp5g22160	Mp1g20160	0.0377225985845662
Mp5g10280	Mp2g02640	0.0377216678128188
Mp3g21490	Mp4g17700	0.0377202991491927
Mp1g08890	Mp6g10840	0.0377186031098196
Mp4g01540	Mp2g12940	0.0377163700692979
Mp7g16300	Mp7g05120	0.0377083438553686
Mp1g17210	Mp4g18220	0.0377075054171534
Mp1g18540	Mp5g08490	0.037704437702331
Mp6g04880	Mp1g05220	0.0377035670397117
Mp1g03950	Mp4g06070	0.0377021987829946
Mp7g12630	Mp6g03990	0.0377011213437903
Mp3g04030	Mp1g22600	0.0376990856435681
Mp7g13760	Mp6g14830	0.0376982005749937
Mp6g16800	Mp1g27940	0.0376970974562069
Mp8g08100	Mp5g13870	0.0376964453204797
Mp4g21790	Mp6g04760	0.0376962598088622
Mp3g20050	Mp3g09010	0.0376944481441637
Mp3g19670	Mp3g11550	0.0376929770860753
Mp5g10280	Mp8g07330	0.0376929573389867
Mp2g00510	Mp6g08530	0.0376900985429337
Mp7g09350	Mp8g08710	0.0376897144119284
Mp7g12340	Mp8g05610	0.037689420940138
Mp2g02230	Mp6g19800	0.037689037352656
Mp5g22160	Mp6g00690	0.0376889815745025
Mp2g07130	Mp7g05260	0.0376879373398489
Mp7g12340	Mp1g27780	0.0376853895827719
Mp5g22160	Mp6g18200	0.0376852025268019
Mp2g03850	Mp2g08550	0.0376846749348391
Mp5g22160	Mp6g18550	0.0376842356437991
Mp8g06230	Mp4g10060	0.0376839460752592
Mp6g10570	Mp7g08340	0.0376806372520575
Mp6g10570	Mp5g17550	0.0376800310233726
Mp6g16800	Mp3g00960	0.0376764168707182
Mp8g01770	Mp4g13500	0.0376752385226731
Mp3g21490	Mp5g15740	0.0376743375826301
Mp1g03100	Mp8g09000	0.0376739987645634
Mp2g00510	Mp3g17260	0.0376739248826552
Mp8g04130	Mp3g10580	0.0376722568346059
Mp1g20490	Mp6g02920	0.0376709195485526
Mp1g09500	Mp1g04530	0.0376709087952742
Mp7g17200	Mp7g01150	0.037669179377732
Mp5g06970	Mp4g02700	0.0376691273904356
Mp1g03100	Mp1g29350	0.037668412863607
Mp5g06970	Mp2g02090	0.0376665068436165
Mp5g06970	Mp5g00590	0.0376656681158999
Mp8g16900	Mp5g07500	0.0376652488738796
Mp2g22250	Mp1g18800	0.0376611818440222
Mp1g19730	Mp7g13830	0.0376608380858941
Mp5g22160	Mp7g04950	0.0376591925865882
Mp5g05560	Mp1g16320	0.0376590446606848
Mp8g12000	Mp3g18940	0.0376560665253338
Mp3g21490	Mp3g24240	0.0376555888890727
Mp6g08690	Mp1g01540	0.037655190724283
Mp6g03920	Mp5g18460	0.0376546548210267
Mp3g17260	Mp4g18970	0.0376538462407443
Mp2g08260	Mp2g00650	0.0376523372922341
Mp4g21790	Mp1g22600	0.0376521194481814
Mp6g18650	Mp8g16270	0.0376519035109448
Mp6g16800	Mp8g00680	0.0376505954467455
Mp5g10280	Mp2g01830	0.0376497880882748
Mp1g20490	Mp2g04740	0.0376490181534197
Mp4g08700	Mp6g07470	0.0376489189540234
Mp2g02280	Mp4g19390	0.0376476734860255
Mp2g22250	Mp6g13210	0.0376469973305602
Mp5g14070	Mp7g19220	0.0376467802002941
Mp6g16800	Mp4g07150	0.0376431507402494
Mp2g07150	Mp5g06710	0.0376404861839672
Mp3g18590	Mp5g03670	0.0376398255501049
Mp8g16900	Mp6g14520	0.0376385224971652
Mp1g19730	Mp2g05880	0.037635314523894
Mp1g03040	Mp2g02350	0.0376348373595968
Mp4g01540	Mp4g07680	0.0376346757381499
Mp5g09710	Mp1g07250	0.037634483068773
Mp1g03040	Mp6g05500	0.0376339899510655
Mp4g08700	Mp4g02070	0.0376332737230832
Mp4g00180	Mp7g08810	0.0376325510633071
Mp8g04130	Mp4g02500	0.0376313399674468
Mp4g00200	Mp2g01860	0.0376286435852492
Mp1g20490	Mp6g18480	0.0376283195051043
Mp3g04030	Mp8g14450	0.0376279540423069
Mp2g22250	Mp6g03850	0.0376251948708474
Mp2g25660	Mp3g15830	0.037619068474431
Mp1g24140	Mp6g16880	0.0376156130841622
Mp4g00200	Mp8g01780	0.0376148380702451
Mp5g09710	Mp5g12090	0.0376140624352854
Mp1g05310	Mp2g04150	0.0376137779319485
Mp3g18590	Mp6g13700	0.0376122870730419
Mp5g06970	Mp3g18460	0.0376121828047289
Mp5g09130	Mp7g15550	0.0376109225006134
Mp3g21490	Mp8g06590	0.0376106294724632
Mp5g10280	Mp8g09900	0.0376098286503888
Mp8g07680	Mp5g22410	0.0376092674211353
Mp4g00180	Mp3g22750	0.0376089173573933
Mp5g09130	Mp6g20500	0.0376083326497149
Mp1g06180	Mp8g06470	0.037607210727688
Mp2g07150	Mp3g16190	0.037607122849785
Mp5g09130	Mp2g04800	0.0376067916767053
Mp2g03850	Mp5g13230	0.0376065406817323
Mp8g08100	Mp1g26230	0.0376059267409213
Mp4g12230	Mp1g07510	0.0376052540466901
Mp5g18820	Mp8g08900	0.0376050250746479
Mp1g06180	Mp1g23190	0.0376050188456352
Mp5g06970	Mp4g19560	0.0376017446474133
Mp2g00890	Mp8g02140	0.037601118477143
Mp7g16300	Mp5g03330	0.0375968859914132
Mp1g06180	Mp1g13260	0.03759635601956
Mp2g22250	Mp2g10270	0.0375949948497974
Mp1g09500	Mp3g04030	0.0375941628793467
Mp5g11830	Mp1g24740	0.0375922888200058
Mp2g25660	Mp7g15610	0.0375922300716504
Mp2g02230	Mp8g12580	0.0375916663322949
Mp1g10030	Mp6g16310	0.0375912355877264
Mp6g18650	Mp7g17710	0.0375910933915896
Mp5g20660	Mp3g02820	0.0375894815441605
Mp6g02620	Mp8g09000	0.0375875339548383
Mp3g19670	Mp3g25230	0.0375870205870281
Mp6g18480	Mp4g09740	0.0375864708430693
Mp5g05560	Mp2g00660	0.0375848610494529
Mpzg01410	Mp3g23930	0.0375843334754983
Mp2g16350	Mp1g19650	0.0375819044686144
Mp8g06230	Mp5g20790	0.0375785995692041
Mp1g09420	Mp1g06980	0.0375770606288618
Mp1g24140	Mp7g11980	0.037576535187524
Mp2g07150	Mp4g08040	0.0375763270166524
Mp2g07720	Mp8g18550	0.0375744506620592
Mp1g11660	Mp1g05190	0.0375744207095051
Mp7g13760	Mp3g03860	0.0375740342933403
Mp5g14070	Mp5g15390	0.0375736607716481
Mp7g17200	Mp4g03520	0.0375709868734303
Mp3g04030	Mp4g15420	0.0375702869329976
Mp8g12000	Mp6g20360	0.0375701523805502
Mp5g10280	Mp7g03180	0.0375699559507548
Mp5g18820	Mp2g04040	0.0375686278763245
Mp5g18820	Mp1g13140	0.0375660723778298
Mp4g00180	Mp1g19400	0.0375643255251491
Mp6g08690	Mp3g24050	0.037563971657253
Mp4g00200	Mp1g04760	0.0375636862542579
Mp2g25660	Mp3g22100	0.0375632151345327
Mp8g16900	Mp5g13230	0.0375602477423628
Mp1g11660	Mp8g13060	0.0375600810283366
Mp5g18820	Mp8g17560	0.0375593156156393
Mp6g16800	Mp1g18540	0.0375583553838902
Mp5g18820	Mp7g00610	0.0375576640772907
Mp8g07680	Mp2g17500	0.0375575884940184
Mp1g15660	Mp5g16930	0.0375562650870177
Mp5g14820	Mp1g12670	0.0375559647792096
Mp1g11660	Mp2g07720	0.0375552415904119
Mp1g19730	Mp8g13780	0.0375551641101897
Mp8g07680	Mp4g10460	0.037553964675125
Mp2g22250	Mp1g27310	0.0375526649643361
Mp1g20490	Mp7g17750	0.0375526055330294
Mp5g10960	Mp1g17960	0.0375522929193286
Mp5g22160	Mp5g11300	0.0375515289457641
Mp8g08100	Mp4g15440	0.0375505404082843
Mp4g11380	Mp2g21140	0.0375501773780931
Mp2g16350	Mp3g09750	0.0375497366264459
Mp7g16300	Mp8g14740	0.0375461523079348
Mp7g03150	Mp3g15770	0.0375405048469539
Mp4g00380	Mp3g12400	0.0375399142766258
Mp5g06970	Mp4g00510	0.0375396441970608
Mp6g21430	Mp2g01660	0.0375369023245626
Mp2g08260	Mp6g13700	0.0375368096279224
Mp8g08100	Mp4g07610	0.0375340710218546
Mp3g25200	Mp6g04070	0.0375335303666826
Mp4g00200	Mp1g26600	0.0375300203255786
Mp1g20490	Mp5g03560	0.0375260702592384
Mp2g02230	Mp7g02600	0.0375259906021086
Mp2g00510	Mp5g16920	0.0375250802511959
Mp3g02320	Mp6g08270	0.0375248278411016
Mp2g11080	Mp4g20680	0.0375248117797134
Mp5g05940	Mp7g15570	0.0375245213581908
Mp3g20870	Mp8g06520	0.0375243771045406
Mp7g06550	Mp3g00090	0.0375235819591464
Mp2g16350	Mp4g20680	0.037523380002433
Mp6g18480	Mp7g19120	0.0375231225567081
Mp2g02280	Mp6g04930	0.0375206100590736
Mp5g18910	Mp8g13590	0.0375188450974385
Mp4g17170	Mp3g03360	0.0375178028605968
Mp1g06180	Mp5g18690	0.0375139804016016
Mp1g06180	Mp1g00170	0.0375135351426699
Mp2g11080	Mp8g16900	0.0375125396692014
Mp8g12000	Mp3g09750	0.0375106570908386
Mp6g18480	Mp6g13270	0.0375092564607668
Mp1g05310	Mp8g15060	0.0375079742221125
Mp5g22160	Mp2g13080	0.0375060510240242
Mp2g22250	Mp1g09290	0.0375058492602162
Mp5g18820	Mp3g00980	0.037504280368048
Mp3g20050	Mp8g12000	0.0374997325229674
Mp8g07680	Mp6g17260	0.0374991512700147
Mp7g13760	Mp4g12000	0.0374988372343789
Mp2g00510	Mp2g01860	0.0374968556951051
Mp8g07680	Mp4g05810	0.0374967135260915
Mp4g00200	Mp2g26370	0.0374950060664793
Mp1g10030	Mp6g20300	0.0374942920565007
Mp2g07150	Mp1g18300	0.0374934427334635
Mp2g24110	Mp5g10660	0.0374915815243656
Mp5g12480	Mp1g10970	0.037490647802555
Mp1g06180	Mp3g11760	0.0374880361170723
Mp2g08260	Mp2g06140	0.0374853867645103
Mp1g09420	Mp2g10020	0.0374826362437496
Mp8g12000	Mp5g08100	0.0374825531074078
Mp2g07130	Mp2g21920	0.0374818382219269
Mp7g16300	Mp4g11220	0.0374799006916971
Mp5g18820	Mp1g00170	0.0374787160723293
Mp7g03150	Mp8g05280	0.037478518687641
Mp3g20870	Mp2g10240	0.03747695763927
Mp3g04030	Mp1g01370	0.0374746081025829
Mp3g21490	Mp5g04140	0.037472567155313
Mp2g11080	Mp3g18940	0.0374702840114724
Mp1g06180	Mp3g23170	0.0374690770092803
Mp3g20870	Mp4g21350	0.0374686335652829
Mp3g04030	Mp5g16060	0.0374668525335932
Mp3g19670	Mp6g03320	0.037466736012018
Mp1g09420	Mp2g22600	0.0374628542894636
Mp2g03850	Mp1g04760	0.037461738916321
Mp3g23170	Mp4g20680	0.037460690549076
Mp8g08100	Mp1g29350	0.037458451473695
Mp4g21790	Mp1g25940	0.0374582199142035
Mp8g07680	Mp4g14220	0.0374569869931441
Mp2g07720	Mp5g20910	0.0374561985249337
Mp8g07680	Mp6g00790	0.0374538003247354
Mp3g21490	Mp5g18990	0.0374529164988193
Mp8g11560	Mp3g00850	0.0374515296628908
Mp4g12230	Mp1g07470	0.0374515106739705
Mp5g12480	Mp5g11460	0.0374513175654102
Mp1g10030	Mp8g16780	0.0374465512905907
Mp5g18820	Mp7g01970	0.037446404592913
Mp5g10280	Mp5g15940	0.0374451023748261
Mp8g08100	Mp7g09780	0.0374450495852417
Mp2g22250	Mp5g18720	0.0374441108317586
Mp6g02620	Mp4g16960	0.037443648935389
Mp1g20490	Mp3g04260	0.0374417551541952
Mp5g12480	Mp5g23080	0.0374416619786919
Mp1g05310	Mp5g11460	0.0374415302023606
Mp3g19670	Mp6g10160	0.0374414667858329
Mp1g24140	Mp2g18250	0.0374405209095962
Mp4g00380	Mp8g09150	0.0374402397095135
Mp7g00860	Mp1g16590	0.0374402196445036
Mp1g03040	Mp6g07760	0.0374401600889158
Mp3g25200	Mp6g03960	0.0374383102097271
Mp7g06550	Mp7g03150	0.0374371632209612
Mp5g11460	Mp7g12810	0.0374341383208464
Mp6g04880	Mp5g14430	0.037434080984619
Mp4g12230	Mp2g04480	0.0374338004295158
Mp1g18540	Mp5g18320	0.0374319540303034
Mp2g22250	Mp1g17090	0.037431241334509
Mp1g20490	Mp5g17730	0.0374308155155961
Mp2g16350	Mp6g20360	0.037430757306909
Mp1g09500	Mp2g03110	0.037430271342064
Mp2g00510	Mp3g02370	0.0374297683094338
Mp8g16900	Mp6g14510	0.0374285729445242
Mp2g07150	Mp3g24510	0.0374255624803117
Mp7g12340	Mp6g05140	0.0374254096882741
Mp7g13760	Mp2g21290	0.0374224299354362
Mp1g15660	Mp1g09300	0.037421555025987
Mp2g22250	Mp8g16900	0.0374201742137576
Mp2g03850	Mp4g18970	0.0374176735409916
Mp8g12000	Mp3g20000	0.0374162719717372
Mp8g07680	Mp2g08760	0.0374160127154031
Mp5g09130	Mp4g05950	0.0374148205654385
Mp7g13760	Mp4g22580	0.0374141249009865
Mp1g03100	Mp1g21630	0.0374113951891764
Mp2g11080	Mp3g06930	0.037411333726001
Mp2g07130	Mp5g09050	0.0374112428615068
Mp1g09420	Mp1g21930	0.0374106408124309
Mp3g21490	Mp2g08350	0.0374101480400223
Mp1g19730	Mp3g00640	0.037409337208666
Mp1g19730	Mp6g06000	0.0374083988763048
Mp6g10570	Mp5g14070	0.0374072055750862
Mp4g15170	Mp2g08290	0.0374055059012967
Mp3g21490	Mp6g01570	0.0374013989000576
Mp1g09500	Mp3g19690	0.0374003321120052
Mp4g21790	Mp1g20490	0.0374000513747941
Mp1g17210	Mp1g23190	0.0373996113973812
Mp2g02230	Mp1g21640	0.0373972965159949
Mp2g16350	Mp5g15140	0.0373972112913983
Mp5g22160	Mp2g02265a	0.0373949544416045
Mp1g17210	Mp3g22550	0.0373899176822606
Mp5g09710	Mp1g10840	0.0373897615758434
Mp5g20660	Mp8g14590	0.0373895120978073
Mp1g13260	Mp1g10170	0.0373891141945398
Mp1g03100	Mp3g10810	0.0373882956708655
Mp5g22160	Mp8g08700	0.037387461053216
Mp4g00200	Mp2g16540	0.037385626792537
Mp3g21490	Mp2g16540	0.0373854274707596
Mp1g20490	Mp7g03650	0.0373853090401207
Mp2g16350	Mp2g03710	0.0373809589366495
Mp7g12340	Mp2g25930	0.0373803827446895
Mp6g04880	Mp1g13700	0.0373787769386303
Mp1g11660	Mp1g24040	0.0373785651482575
Mp1g20490	Mp6g20250	0.0373781194465176
Mp2g00890	Mp1g18440	0.0373779047693646
Mp1g17210	Mp1g09290	0.0373774729212069
Mp1g20490	Mp8g05050	0.0373770738436322
Mp2g03850	Mp5g08420	0.0373762432822756
Mp3g04030	Mp6g04070	0.0373747798161489
Mp3g02320	Mp5g09620	0.0373714455595317
Mp7g12340	Mp7g01460	0.0373703565858743
Mp4g00200	Mp3g02160	0.03736989531185
Mp1g17210	Mp7g03880	0.0373696141494808
Mp6g18480	Mp5g13320	0.0373679747421078
Mp5g12480	Mp8g08920	0.0373678802877674
Mp7g09350	Mp5g16770	0.037363493942519
Mp1g03100	Mp2g10260	0.0373625373401739
Mp1g19730	Mp8g08610	0.0373601104576319
Mp1g18540	Mp4g22110	0.0373585795684772
Mp3g19670	Mp2g03960	0.0373567964061206
Mp8g07680	Mp3g01940	0.0373551138372933
Mp3g18590	Mp5g12480	0.0373550093083078
Mp8g11870	Mp7g14050	0.037354815630212
Mp6g21430	Mp1g14640	0.0373547272253746
Mp2g07150	Mp2g02090	0.0373537844860705
Mp2g03850	Mp2g08350	0.037349800387359
Mp1g19730	Mp1g16390	0.0373497874598699
Mp8g12000	Mp2g02780	0.0373495080153178
Mp1g03100	Mp4g13170	0.0373494124136208
Mp3g25200	Mp1g11700	0.0373491403486787
Mp6g10570	Mp6g16740	0.0373490715716842
Mp1g08890	Mp3g05150	0.0373484741142374
Mp2g00510	Mp6g03240	0.037347882773239
Mp4g12230	Mp6g02030	0.0373476930520203
Mp2g02230	Mp4g15940	0.0373452933255894
Mp3g20870	Mp4g01900	0.0373431466933426
Mp2g07150	Mp3g11160	0.0373413707810136
Mp8g08100	Mp3g14610	0.0373410614329088
Mp2g22250	Mp1g21700	0.0373409187582205
Mp3g04030	Mp8g09370	0.0373389877390863
Mp1g01110	Mp2g18800	0.0373385106089661
Mp6g16800	Mp2g23750	0.0373373333281745
Mp2g24110	Mp1g07460	0.0373371048673407
Mp5g18910	Mp3g22870	0.037336233066466
Mp2g16350	Mp4g08320	0.0373350075372173
Mp2g03850	Mp3g06040	0.0373346657382871
Mp8g12000	Mp4g05390	0.0373334318618151
Mp7g17020	Mp4g10510	0.0373326546129249
Mp8g12000	Mp3g20780	0.0373322338296676
Mp2g25290	Mp1g27560	0.0373304400859467
Mp7g17200	Mp1g19050	0.0373297005786712
Mp3g20050	Mp5g19380	0.0373291452463463
Mp1g08890	Mp4g11020	0.0373275149956665
Mp3g19670	Mp2g26500	0.0373264384088664
Mp1g03040	Mp6g02920	0.0373244590295826
Mp5g11830	Mp3g24720	0.0373203728994751
Mp6g21430	Mp1g19410	0.0373202689789764
Mp4g21220	Mp7g00670	0.0373194938742819
Mp2g11080	Mp7g09350	0.0373161070602334
Mp4g17170	Mp8g16710	0.037315438475907
Mp5g20660	Mp1g04220	0.0373152683730824
Mp6g04830	Mp4g19540	0.0373151627032729
Mp2g16350	Mp3g20000	0.0373148173095433
Mp7g12340	Mp1g09820	0.0373140320143463
Mp4g22280	Mp2g07500	0.037313560308989
Mp2g07150	Mp8g01740	0.037311970353416
Mp2g08260	Mp5g07740	0.0373116798706132
Mp2g00890	Mp6g20100	0.0373115221427042
Mp7g13760	Mp5g04710	0.037310872653438
Mp4g21790	Mp8g06570	0.0373098188573835
Mp1g08890	Mp6g01420	0.0373095143736813
Mp7g17200	Mp1g28000	0.0373072261154246
Mp7g16300	Mp1g03140	0.0373057501258551
Mp8g11560	Mp6g12330	0.0373040361798678
Mp8g12000	Mp1g24320	0.0373038123247495
Mp8g16900	Mp1g28720	0.0373030910629508
Mp7g12340	Mp8g16880	0.0373018263888473
Mp7g09350	Mp7g16270	0.0373009387323649
Mp4g00180	Mp6g12090	0.0372995618417444
Mp8g12000	Mp3g10810	0.0372992784214926
Mp7g09350	Mp2g14720	0.0372987768235631
Mp2g07720	Mp7g12300	0.0372962170899901
Mp1g13010	Mp5g08770	0.0372956338273997
Mp3g02320	Mp1g00530	0.0372938466801797
Mp2g00910	Mp4g14200	0.0372935955568982
Mp5g11830	Mp5g21350	0.0372921675990699
Mp2g07150	Mp7g03070	0.0372890090965478
Mp1g10030	Mp6g07160	0.0372881711299298
Mp8g12000	Mp6g01570	0.0372869676414881
Mp1g08890	Mp8g05610	0.037286440450013
Mp5g18820	Mp1g23340	0.0372842805635918
Mp8g11560	Mp1g28570	0.0372842780901604
Mp5g06970	Mp3g05280	0.03728290311491
Mp4g12230	Mp4g03460	0.0372827645662042
Mp2g11080	Mp8g08920	0.0372827540707294
Mp6g21430	Mp6g05940	0.0372826747080647
Mp5g09130	Mp7g05560	0.0372811729792914
Mp3g02320	Mp6g05120	0.0372807698126682
Mp1g20490	Mp4g09040	0.0372805161928501
Mp2g02280	Mp6g08190	0.0372785614524485
Mp1g19730	Mp6g01840	0.0372780505815007
Mp3g20050	Mp6g10070	0.0372776396002651
Mp3g23170	Mp2g09220	0.0372775684009082
Mp2g24110	Mp7g08650	0.0372773347442936
Mp7g16300	Mp6g17050	0.0372766148776174
Mp4g21220	Mp7g12690	0.0372761701515552
Mp7g16300	Mp6g10900	0.0372758805451614
Mp2g25660	Mp7g15460	0.0372729925625639
Mp1g06180	Mp5g00400	0.0372728316333666
Mp5g18820	Mp1g27310	0.0372726268564555
Mp5g09710	Mp4g03520	0.0372716456734756
Mp6g03920	Mp4g14930	0.0372711655348977
Mp1g20490	Mp2g10010	0.037269975070076
Mp2g07130	Mp4g02090	0.0372691646982584
Mp1g05310	Mp3g06260	0.0372688213135947
Mp4g12230	Mp7g01150	0.0372681175628762
Mp6g18480	Mp1g20280	0.0372675916103081
Mp2g00890	Mp2g02750	0.0372672795264676
Mp3g20870	Mp7g17580	0.0372668802545497
Mp2g02230	Mp4g14930	0.0372666521244226
Mp5g18910	Mp6g14300	0.0372659873873383
Mp2g07720	Mp1g14970	0.0372648699199103
Mp4g00200	Mp4g13450	0.0372645019857207
Mp5g12480	Mp5g02800	0.0372623171164372
Mp2g11080	MpVg00720	0.0372588944376252
Mp4g00380	Mp7g08760	0.0372573362943224
Mp4g00180	Mp1g08490	0.0372566422024154
Mp2g00890	Mp6g11570	0.0372563302212947
Mp1g03950	Mp3g04260	0.0372557260076632
Mp2g07720	Mp1g28320	0.03725131666598
Mp5g22160	Mp2g25250	0.03725007891095
Mp6g16800	Mp7g19120	0.0372473811746214
