peak	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16
chr3.21774705.21774832	9.09843465590455	9.18769694126341	9.31185222542568	9.18488999982808	9.31235798197657	9.29841469194238	9.2755679768	9.13134792296412	8.87808775010412	8.95879087494203	9.01968213845141	9.0847790016341	9.11825459035025	9.14963605244977	9.09795831879801	9.12012086716257
chr3.22010169.22010256	8.88380722106474	8.94112152240351	8.9414767750869	8.92913755591361	9.1438436075846	9.09206548296751	9.05757959009213	9.01315149153516	8.94921479836064	8.93458513657433	8.88155581770513	8.97349288486853	8.64879899555394	8.68596821968016	8.63983747076925	8.56838694903844
chr3.22178832.22178945	8.73846047036713	8.74805932438423	8.78572371963623	8.80539213686545	9.17681172507073	9.15769725711107	9.21168496875684	9.17953092658673	8.93219133752836	8.82169383572924	8.82747136956645	8.75745252677679	9.29734910271331	9.3437639528137	9.2225863797022	9.33940804381697
chr3.22803926.22804064	9.20695370166617	9.30430609316458	9.30279397168338	9.29571201614581	9.07337763826771	8.97609473550566	9.05306891026791	9.15419849949341	9.24310454945411	9.25608846971411	9.18056441136176	9.3368193171469	9.04657228013001	8.90711494730277	9.13710591179997	8.99745715101633
chr3.22905562.22905629	8.86120007194046	9.06152368294525	8.99310308135663	9.00687192284163	8.87465131863005	8.80864704273026	8.88427597101244	8.83467183747913	8.98196351636843	8.94680328499724	9.14243568320402	9.10385400513304	8.75133886392324	8.7760133349738	9.00456977926338	8.94345795831868
chr3.22998708.22998883	9.0442923698499	9.04457866221881	9.0576886753214	9.05981724694745	9.34835626083668	9.4513054803413	9.18926327528671	9.19802198523188	9.03813354487854	8.8964117582648	9.04682804392115	8.95433419237269	9.34032790830264	9.21307101536793	9.01284105249412	9.28442148606845
chr3.23556441.23556645	8.63988861188283	8.51296847988049	8.59533101948575	8.57510908665185	9.3970561253376	9.62941717823359	9.35408193343682	9.64831364878851	9.0282550925472	8.97055970228612	9.06002141467212	8.87121109195327	9.48285564294757	9.28962171575846	9.28284117642756	9.21287193105211
chr3.23725109.23725547	9.65718454184949	9.61820237194241	9.67330677559849	9.72481718052386	9.71079897869683	9.69831170862392	9.65388188544297	9.58176328567876	9.69284869490999	9.89759185085263	9.68088261111758	9.74958269716347	9.20039208886223	9.16999984054642	9.34737753476387	9.20635447730087
chr3.23961559.23961842	8.50242751034403	8.46285891365257	8.62484090140779	8.61760626790786	9.6560082385814	9.9611548582729	9.62803402966601	9.90314933592919	8.65239749961308	8.54706491255859	8.57200630588067	8.50054421293996	8.61551314201712	8.63767317489812	8.73706066835574	8.75022669823389
chr3.24029283.24029362	9.0528888627546	9.05140475073565	9.17548582769848	9.26473626225576	8.82827914590104	8.75927982296413	8.90728809498924	8.83467183747913	8.94921479836064	8.95879087494203	8.9203756947073	8.99941168684287	8.87589870626592	8.85194510787689	8.97479568442552	8.92439926086463
chr3.24211607.24211835	8.63988861188283	8.6737703781311	8.64321361882161	8.68982239222665	8.69762333592017	8.88963294235865	8.67854360517663	8.81341984399666	8.78207873980484	8.58471297680015	8.80159112497384	8.52298740612239	9.74254751940458	9.84714848388894	9.8653028853763	9.82194538438347
chr3.24852553.24853735	11.0061593343903	11.1045861459925	11.0271864700552	10.9815772356362	13.0615611720876	12.9265807330587	12.912979235668	12.8861364987958	11.8761753975267	11.9250750232778	11.8820098955066	11.8940976417976	12.6223276043146	12.569389418184	12.4694066761716	12.5893000429435
chr3.24909670.24909929	9.61484386578272	9.61999880720109	9.59766295746695	9.66546665686546	9.30003140930662	9.16941222536441	9.37269427272707	9.25968164740322	9.51753314623133	9.5500700860073	9.45315131840475	9.55628947093622	9.40776554820856	9.38863864969785	9.39488317731013	9.35609969363311
chr3.24977233.24977540	9.3864993248989	9.50431912664421	9.4510180190995	9.61552477374907	9.26198363116509	9.01055657126125	9.14647421894392	9.27372743147687	9.3527962751588	9.30025133586038	9.28867364645344	9.44217236497754	9.30828834564186	9.23565213638686	9.40001580640924	9.2415879807593
chr4.194863.195520	8.54332499295256	8.54467780455778	8.53904881342457	8.56587807359675	8.64683048747436	8.71246836237222	8.59932471805795	8.55635907685079	8.63154595550619	8.58471297680015	8.52055954057834	8.54361234313206	10.4366145258167	10.4353865952796	10.5289168932167	10.4627884350201
chr4.2217874.2217971	8.61076002807973	8.65999052374857	8.55120441413959	8.63321112507596	9.0855891734936	9.12966737638813	9.00145141373936	8.99739667571536	8.90874314802248	8.8964117582648	8.97191142848061	8.84379717918609	9.01051803188603	9.00950197338974	9.09061846349222	9.11646692353666
chr4.2511986.2512107	8.45274091525449	8.47651006380069	8.55120441413959	8.49078786600056	9.2289462398701	9.33108389343279	9.13032323778731	9.42239083530153	8.60940646312637	8.44975454665254	8.55999705726576	8.51202310532818	8.46761695499789	8.56953127278416	8.51803810014918	8.42728853107971
chr4.2582020.2582131	9.22427280459101	9.19618130884774	9.21674164535528	9.2568169721367	8.63767515038498	8.65995604688579	8.61024428348922	8.59523681027593	8.5167438890521	8.61022806161943	8.58355688025796	8.58942668327673	8.65925720146738	8.60534227844112	8.6482175603168	8.59920480699729
chr4.2917072.2917242	9.17846408338744	9.34074864637153	9.25605182016558	9.32072088278877	9.208485500607	9.31162560916989	9.33188061418089	9.26532731062002	8.92641249322235	8.94680328499724	8.97684489499655	8.79990303755677	9.27128450286633	9.25401986310836	9.40766300791999	9.30798705393651
chr4.2918404.2918586	8.9809539831995	9.14687969418926	9.07797506001756	9.0105294520477	8.90711831379829	8.9607594308862	9.04852972075779	9.08350422744988	9.49481136131288	9.40991684018669	9.39953832978473	9.46937396940314	8.9944709165665	9.03401400894485	9.15426633922176	8.93400125879198
chr4.3106038.3106467	9.79073149727346	9.78455470506892	9.69806476443763	9.72811366675785	9.43535652591197	9.48734518094178	9.28914321693042	9.28204733908261	9.55340225311792	9.57894632270841	9.6313196013664	9.73205087449677	9.28998058813138	9.21687706310039	9.45472861336129	9.31666566374107
chr4.3117337.3117642	9.56836320707635	9.65877320609751	9.52578822572965	9.54372686470001	9.13632674861439	9.15769725711107	9.27214098641383	9.25399877808912	9.56150430631228	9.4645637492774	9.52206239875766	9.56945736941736	9.24050614581747	9.27555514026391	9.35277776254569	9.24783904009076
chr4.4213915.4214145	9.33963114203547	9.45281511762529	9.36153427166681	9.44514539210679	8.99538746487425	9.00088874108248	8.8603192126598	8.84499154198307	9.53147877274078	9.60333997554134	9.48555055307275	9.54295104255321	8.76767389887524	8.52882751128817	8.68757704394458	8.44644352922471
chr4.4216020.4216254	9.48418618546592	9.54369674995748	9.54246221777973	9.49359802788306	9.11332875444914	9.06145546643059	8.95085593603164	9.08350422744988	9.62667755532458	9.61624415837306	9.5448563404863	9.6486372829535	8.84219329933885	8.70376382044744	8.82260334026955	8.73667233430586
chr4.4227249.4227635	10.0927443344405	10.119396067819	9.93621231664053	10.090822802696	10.1500190374529	9.98219278750306	10.0754327239335	10.0468720262684	9.92796694024668	10.0904592524081	10.0158036397832	10.0127211283789	8.9944709165665	8.85834355606552	9.02909177228093	8.97994616505675
chr4.4227983.4228077	8.88932368946437	8.94907376672211	8.95117478091688	8.91238435866375	9.06926164214899	9.1847709628506	9.11382832560263	9.13134792296412	8.99774702637722	8.94275679964456	8.96193144293673	9.0348032501494	8.57864132728407	8.56953127278416	8.72348491805487	8.53400730189734
chr4.4228413.4228480	8.98567902001222	9.07479966546503	9.06179144587717	9.07662785057831	9.09361985801025	9.06145546643059	9.19680529038915	9.09052769245233	9.06224496772265	9.04762578164991	9.03338607475001	9.03824542744168	8.78347477846558	8.85834355606552	8.78773087602105	8.76339932820478
chr4.4237608.4237689	9.12215405351424	8.98742816093566	9.06992805276538	9.10914441403133	8.83429347994098	8.79503142227636	8.75966224029811	8.84499154198307	9.00292699711436	9.06478658088747	9.04682804392115	9.0847790016341	8.61551314201712	8.56953127278416	8.6312614041441	8.56838694903844
chr4.5194382.5194547	9.0528888627546	9.11012593775833	8.984013597999	8.99204183897116	9.37445520429021	9.2470258594704	9.13032323778731	9.15740937130207	9.08558007074513	9.06817043234273	8.99142842502347	9.11630777854853	9.2166694510067	9.11591392363014	9.33921703284951	9.33377573401799
chr4.5256519.5256590	9.02678036224315	9.09427509812833	8.82297995823006	8.84018330527942	9.02675462805789	9.09633687120855	9.07534675275621	8.98126554916057	8.93791711399423	8.92212352195995	8.94149568146544	8.98472459077819	8.96117296697985	8.99944751833761	9.05278341542869	8.89465427923282
chr4.5665372.5665495	8.61076002807973	8.61533250929637	8.58487887210028	8.54649650671126	9.35129285616908	9.39909196631909	9.36961804212884	9.46638753375414	8.68167977855467	8.76351258834447	8.74546877040859	8.71691379738422	9.57490199824646	9.37603680024056	9.43765429309205	9.47509386614999
chr4.5962297.5962499	9.40628731288544	9.396200408202	9.41138323119849	9.39414986546008	8.9576498498887	9.06145546643059	9.09696883173845	9.23672027937686	8.98726617411219	8.98212058101127	9.16553094031182	9.07505492542748	9.22469029831742	9.14963605244977	9.28574647623825	9.25094749456873
chr4.6629602.6629740	8.58986411469844	8.52397448867275	8.51293526643403	8.54649650671126	9.46961118515677	9.3961058819474	9.56682985840767	9.30115951969135	8.5731714770862	8.81666934887685	8.65480143133127	8.85767142508437	8.56532943045287	8.44095521414983	8.55342486855095	8.49447163478909
chr4.6690848.6691007	9.40348565742255	9.45069789729286	9.33557021302979	9.33053250437993	9.41091175132031	9.41973584214026	9.42059245971464	9.39596917539198	8.60940646312637	8.61831687818537	8.47371808243593	8.48847150952187	8.57864132728407	8.55660307021596	8.59468646433519	8.55738216443857
chr4.6913927.6914073	9.0903597760596	8.92900160841542	8.97942192292876	9.01778657679846	9.2323083466226	9.31815854345589	9.26870044810361	9.23380609381588	9.335989216276	9.37789423965939	9.27878867870534	9.2980242901897	9.07608540520379	9.12448310574568	9.09429738506818	9.0514603129778
chr4.7490634.7490731	9.07808090538114	9.11325667220953	9.17900455822615	9.21329192437127	8.87465131863005	8.85371537005808	8.890113402976	8.88446461697909	9.0763348206987	9.07153865946126	9.10235409354311	9.15250480377001	8.84909865386219	8.88929916432253	8.98343888168208	8.83018124610734
chr4.7598104.7598336	9.26116754294651	9.40735088438995	9.39505852083319	9.3569813326203	9.41091175132031	9.49006383067573	9.44081446158434	9.37627919578391	9.2580524879959	9.36618753255511	9.32400325313897	9.3898488281606	9.07608540520379	8.96834814669442	9.19076558932938	8.92439926086463
chr4.8897569.8897640	8.93681346925282	8.9569279830692	8.87985042133162	8.79501193205079	8.98148734989538	9.16162139527541	9.03473600101554	8.97717097072582	8.97122904298642	8.97443592596962	8.87579590676912	8.94255900573788	9.04657228013001	9.0435834074056	9.12662572773575	9.0270545039327
chr4.9067385.9067588	9.68734951036765	9.67424072467546	9.72426889208206	9.72481718052386	9.58910887036885	9.7115816487844	9.59174172054417	9.69836478459103	9.71170473916313	9.67852106888342	9.70699127334206	9.6329160070533	9.04153353015756	8.95222798622643	9.06815314990679	8.88440116259502
chr4.9202237.9202398	8.6490976691598	8.51296847988049	8.48369474806305	8.5927810213691	9.69423171684917	9.63886193473513	9.74299989469599	9.6233591503054	8.53198444471683	8.56648531352559	8.54747066960302	8.61400042307858	9.71392965897904	9.6240689894794	9.58809457993159	9.6755789293935
chr4.9202487.9202592	8.26480174492026	8.46285891365257	8.4674850026076	8.46414796646332	9.208485500607	9.15375362870934	9.34779347731562	9.26813638958153	8.48305920307491	8.51508656591884	8.43543083611884	8.48847150952187	9.25217763228558	9.25037778858237	9.24111267941864	9.31088928298575
chr4.9202661.9203395	8.71589946321383	8.80701169189108	8.67745937328705	8.66954546168715	11.1436010752017	11.1814684745931	11.231982088988	11.1587361011409	8.60940646312637	8.69067654595255	8.59469697116066	8.65849070261333	11.3389135115692	11.141723776855	11.122637475639	11.2148394281458
chr4.9255079.9255245	8.92657431098717	9.03421503398039	8.91655438273959	8.9691616565158	9.15866504439858	9.27822118567122	9.22267224359556	9.14122277555864	9.01823509602052	8.97055970228612	9.0103934772052	8.83909389559227	9.22469029831742	9.33053037899519	9.31709058000338	9.23844515324378
chr4.9258011.9258432	9.51470073654904	9.57601532923239	9.5161359120547	9.58777120417733	10.0155665259852	9.97347193610482	10.0142930289357	9.94036992174411	9.47449697348697	9.5102578405586	9.46948406909051	9.49181795336549	10.1157292265046	10.1043604926122	10.1577278720859	10.1581357018248
chr4.9291334.9291416	9.16751750239966	9.00580344387323	9.02398935768995	8.99949748058793	8.59849455262326	8.66919533587706	8.65078927049127	8.68366615307036	8.56008992852272	8.57573480349351	8.58355688025796	8.44748821846718	8.46761695499789	8.54306634772335	8.44398167454709	8.55738216443857
chr4.9493315.9493448	8.98567902001222	8.96853270308387	8.96072776214661	8.99949748058793	9.19806304740396	9.15375362870934	9.26177815654963	9.1857413602011	8.72626761780317	8.7100421128935	8.73033875262864	8.62944744902195	9.20039208886223	9.12873217692086	9.03309592185512	9.27843035238898
chr4.9523133.9523264	9.23449495241998	9.23466342994661	9.24639351875747	9.23804936744662	8.91755969929724	8.91796980663498	8.99163658180827	8.90323468406788	8.96579524006379	8.97443592596962	9.04682804392115	9.05855581234427	9.03134718211721	9.07610463958775	9.11242685854427	9.14874707323874
chr4.11081584.11081677	8.81929448295442	8.91246395451828	8.7383977639523	8.73364463084853	8.86906004565359	8.89540877217808	9.08839532551757	9.00531959989749	8.85234088088369	8.89201726354125	8.95179521113957	8.91003117358292	8.97246035199141	8.92441927478301	8.89618546995979	8.91464549997435
chr4.11198201.11198327	9.02233319530457	9.00216810935935	9.10160438309006	9.13726306360933	8.99078610376202	8.8659403043678	8.94024583718215	8.96890463334502	8.97661813086802	8.96273757125781	9.05565046843446	9.07178481277338	8.78347477846558	8.89529724615546	8.90109765240507	8.86333567499537
chr4.11279650.11279992	8.85540517562323	9.05140475073565	8.99760205971745	9.00319469814237	9.0179375772714	8.9607594308862	9.07534675275621	9.14773737858474	9.7641897210236	9.81954849842754	9.63362282323233	9.63818215560766	9.08089018541462	9.0577006430787	9.2652035897838	9.0102982839827
chr4.11318363.11318972	8.84363164731392	8.94112152240351	8.99310308135663	8.90812325554036	11.1609429030539	11.4099173907676	11.2901776402132	11.4913696892797	8.75100169903055	8.72248377782452	8.72257958124895	8.71081118156164	8.79119002452246	8.70376382044744	8.87611704921957	8.62737041891255
chr4.11335992.11336148	9.13756897542126	9.26371459434515	9.26243090003539	9.18488999982808	8.97678869664406	8.93972817744088	8.85416898796253	8.83985605251473	9.32575412641093	9.20953256944118	9.25186673547185	9.31276961797533	8.91391088586007	8.88323928600242	8.90596981299505	8.97549543529281
chr4.11547093.11547169	8.62074001364934	8.65999052374857	8.62484090140779	8.60126345160782	9.06095929372078	9.07033217053534	9.09696883173845	9.12802821878599	8.77449425496285	8.74637260419563	8.76728002057087	8.71691379738422	8.82093549887398	8.91293783042426	8.94360856300164	8.87920648004633
chr4.11549444.11549627	9.16013584717379	9.29683636439313	9.16840191521067	9.16736140099277	9.42727715306393	9.43133538263774	9.33827912234822	9.43650117473766	8.75896155199872	8.82667120445828	8.84608976487025	8.78440772472861	8.90774140120766	8.85194510787689	8.99619681794848	8.80689245052444
chr4.11807970.11808042	8.94187090996741	8.94511011278271	8.9654517334596	8.87288958800315	8.83429347994098	8.98112786348299	8.82886058709314	8.95205011834018	9.00292699711436	8.98212058101127	9.04237564558173	9.0278679503351	8.46761695499789	8.49772261253616	8.62247525820017	8.42728853107971
chr4.11862611.11862737	9.15641920805171	9.13177709946194	9.12826828294145	9.16736140099277	8.93792464328747	8.87790788698919	8.87242257018054	8.84499154198307	8.83900994685754	8.85561196203593	8.88725925546557	8.91419242714111	8.97246035199141	8.96301926824494	8.99197110226794	9.01872710901725
chr4.12755777.12755917	8.95186610579378	8.90825861380379	8.92161979339085	8.85443479651354	9.208485500607	9.18856557372088	9.101219093148	9.12469419809616	9.05269752514683	9.10118069721875	9.06002141467212	9.06520039229483	9.06147913405754	9.06234547992743	9.1088355473993	9.15225276192642
chr4.13152882.13152958	8.73846047036713	8.75372473815192	8.79844491157397	8.6831756171304	8.77077999539599	8.85986099209609	8.97156360516853	8.89392403718418	8.53198444471683	8.55693873240934	8.47371808243593	8.39402371221875	9.05157568460649	9.12448310574568	8.95267445009377	9.10539891915707
chr4.13537703.13537793	8.96657247001167	8.97993469375093	8.84066332505021	8.80539213686545	9.04832423209619	9.12557958684952	9.07972192351344	9.07641353690737	8.92641249322235	8.88758981758038	9.0103934772052	8.98472459077819	9.0052109482185	9.09405918365674	9.18097399732839	9.1237574959487
chr4.13722565.13723039	10.1106160126729	10.1628871353509	10.1647863225061	10.2257273882548	10.2764812609843	10.2054906852932	10.3071391945885	10.20878565464	10.1894882750373	10.2718651574149	10.2598664384566	10.2210274505893	9.41747679966623	9.31371180486318	9.34194530414641	9.41744643284721
chr4.14000289.14000591	9.34263125508775	9.41177469345766	9.29057089564139	9.251496689226	9.70047381467278	9.7462072079698	9.73656077558749	9.56135869742217	9.48034362003874	9.47513496675393	9.26879069517923	9.433647508965	9.63893064436768	9.54708191701195	9.66176336177618	9.64917626734286
chr4.14238711.14238988	9.64840896018054	9.6945270125356	9.70416754825151	9.68959505989313	9.6560082385814	9.56839416079097	9.63986054153695	9.53632826753145	9.56419091264228	9.7007679065787	9.61271192808401	9.58798332723394	8.59140294134964	8.48047795026944	8.44398167454709	8.54594083607885
chr4.14301152.14301219	8.97619500924496	8.90825861380379	8.90629545611402	8.8774114981508	9.1438436075846	9.17712811206147	9.09696883173845	9.04734142071894	8.87808775010412	8.94680328499724	8.98660265674332	9.0348032501494	8.97803186129133	9.00449330086197	9.06434116784385	9.06335725999897
chr4.16024637.16024722	8.95680559645569	8.97235540234747	8.84643223824367	8.84497479269208	9.17681172507073	9.09206548296751	9.00630601029096	9.04362348255321	9.06697187758427	9.07489145858409	8.99621972572226	8.95821154592176	9.05157568460649	9.07154697448236	9.03309592185512	9.06335725999897
chr4.16113457.16114280	11.276527014666	11.169550277511	11.2132150303519	11.2506897467051	10.9852183303526	11.0557032628866	11.0043184098394	11.1476986201921	10.2607807665179	10.3353286974678	10.4551870242388	10.3438510979552	8.92001845297196	8.94125152507377	8.9344108898474	8.8009045045281
chr4.16551525.16551617	8.50242751034403	8.43222811177445	8.59533101948575	8.54649650671126	8.69762333592017	8.57607613561004	8.58802966801607	8.64607928130801	9.16407961091943	9.18088032220651	9.08990619583403	9.10698664610687	8.79119002452246	8.84547226484713	8.90109765240507	8.98436716249977
chr4.16599798.16600574	10.293259003717	10.3301360265866	10.264976763268	10.2429516710006	10.1184835718871	10.1012632833942	10.1774715331231	10.1096183534015	10.3170456415573	10.3373245746069	10.2839758486749	10.3184357365207	8.65925720146738	8.69496076543019	8.80546137321895	8.62737041891255
chr4.16657580.16657669	8.88932368946437	8.92078844123808	8.82297995823006	8.93734705491549	9.12107133468764	9.15769725711107	9.10964848389474	9.12469419809616	8.89667063977693	8.96273757125781	8.99621972572226	8.8622206852205	9.16683390959072	9.08961105361159	9.11600132110008	9.09416663826124
chr4.16798645.16798741	8.84954964883761	8.88677742918075	8.8169532455792	8.83047214008519	8.96248761446614	8.85986099209609	8.8603192126598	8.93473928822097	9.0282550925472	8.94680328499724	9.04237564558173	8.96970601430479	9.11368379224109	9.08063423089697	8.96603738696778	9.1273770309511
chr4.17116702.17117056	9.3633617303792	9.40513124622453	9.21338144292226	9.38499532244906	9.71694785585099	9.71377780963378	9.64221020773828	9.66712181583699	9.471560634675	9.40314555951729	9.45040251150058	9.32727611448059	9.76122489275136	9.63636974931113	9.62351995556452	9.70526638661187
chr4.18077727.18077901	9.15641920805171	9.32149610827946	9.31485135944252	9.28036113444298	8.92782579320835	8.9450514735102	8.98667490251233	8.98937971652311	9.16407961091943	9.20104138684194	9.23808301674375	9.1927425377992	9.04657228013001	9.03881488943429	9.09795831879801	8.91954177370757
chr4.18280277.18280509	9.58486742542526	9.7674346959794	9.67954926058546	9.48118558493933	8.94291370021149	9.02949403702403	9.00630601029096	8.93473928822097	9.37906594776098	9.32276748767183	9.23460190046061	9.38084094803645	8.92001845297196	8.94125152507377	9.04497370890178	8.92921881506724
chr4.18366470.18366539	8.83160035445114	8.99114354572	9.05356244581747	9.08980482108713	8.76396393476866	8.67822294162606	8.80229900176675	8.71806808262884	8.90273728993827	8.97443592596962	8.99142842502347	8.92650881142778	8.83519988174393	8.85194510787689	8.90109765240507	8.81866522140403
chr4.18886077.18886203	9.16013584717379	9.21013009416228	9.12826828294145	9.19351419968027	8.90711831379829	8.82191480288907	8.94024583718215	8.93473928822097	9.0947115915265	9.05453925254855	9.20260491310711	9.07831054528283	8.82811511432505	8.97363386383082	8.94360856300164	8.92921881506724
chr4.19376166.19376613	10.4058341122441	10.2518877430662	10.3400439546109	10.3426656918598	10.6257505569128	10.6488296543077	10.4951441184279	10.6075019457319	10.2309334300175	10.1001245293059	10.2158418640215	10.0487561645715	9.17535469445219	9.41639219214692	9.17768370395257	9.38058469153713
chr4.19607282.19607515	8.58986411469844	8.65999052374857	8.51293526643403	8.63321112507596	8.95277547223672	8.85986099209609	8.85416898796253	8.86507113071308	8.58571247533717	8.6262211833647	8.57200630588067	8.62180918921059	9.56105519924395	9.39487675463178	9.52247642218363	9.56133705451914
chr4.20061569.20061675	9.27742784618154	9.18769694126341	9.22008836762861	9.37807037399633	9.02236008806054	8.92348148100147	8.94024583718215	8.97717097072582	8.90874314802248	8.93458513657433	8.82747136956645	8.81494285941887	8.57864132728407	8.66736356293043	8.72348491805487	8.56838694903844
chr4.20247875.20248035	8.90020418725443	9.10065546908818	8.93162739134537	8.81050483530836	9.2489216614239	9.23637034814833	8.890113402976	8.85512142947286	9.03813354487854	9.07489145858409	8.84608976487025	8.81494285941887	9.0856639236694	9.03881488943429	8.99619681794848	8.96650250116535
chr4.20684283.20684347	8.63044235730934	8.74805932438423	8.70134052370145	8.70280489342161	9.06095929372078	9.04336786069522	9.01591299664925	8.8985975438348	8.87808775010412	8.88312871049983	8.89290776265891	8.89737230329594	8.9379864726031	8.91293783042426	8.925075901725	8.97994616505675
chr4.20721395.20721594	8.96170745387758	9.00580344387323	8.91655438273959	9.11232009826508	9.34541023360405	9.33428658845616	9.41179390888889	9.33560201236386	9.19260965632412	9.26668282673437	9.27546874256677	9.1899339062518	9.27881092576105	9.11591392363014	9.15426633922176	9.15574296653053
chr4.21096445.21096557	8.77376959456407	8.78637820992289	8.73122966735713	8.80022833430377	9.08961533187786	9.07033217053534	8.94024583718215	8.99739667571536	8.87808775010412	8.86029150614412	8.86997790578533	8.88878118190093	9.14512482385486	9.02918015222085	9.15765405341981	9.1452257135174
chr4.21794870.21795172	9.4738035111203	9.61820237194241	9.41407698356393	9.42551214112024	9.58217960098442	9.43994438175503	9.41766859087042	9.51283148745466	8.96031566928748	9.07822902192741	9.05125282933808	8.93858483955221	9.25987120330879	9.2430467929698	9.35546602732114	9.23529064230193
chr4.22635311.22635485	9.31217403153608	9.37579128009531	9.35582755657739	9.382692688555	9.37159134566384	9.26449535875733	9.33508549642751	9.30115951969135	8.48305920307491	8.49124437884014	8.50596749477334	8.51202310532818	8.48693817444833	8.60534227844112	8.56428185950041	8.53400730189734
chr4.22685401.22685465	8.92139064816626	8.96468748515528	9.08196579833801	9.09953674258897	8.88567402618678	8.83485903323661	8.87242257018054	8.73747271184411	8.72626761780317	8.79079235520315	8.68154911627743	8.74051700239023	9.02101077554971	8.96301926824494	8.94360856300164	8.99745715101633
chr4.22703701.22703893	9.481600696027	9.41397892549684	9.48910482881289	9.57266294373394	9.47477650537571	9.65981282956076	9.61366640674217	9.50850007775318	8.85888819159178	8.80647375415966	8.93102524940328	8.83434972643894	9.57764931394342	9.48954277312308	9.37669546570985	9.54557267406697
chr4.23299440.23299521	8.43292338994093	8.44818759041551	8.51293526643403	8.39536376508273	9.03546171804192	9.20727919470447	9.09696883173845	9.23672027937686	8.64211906191627	8.69723101822674	8.55999705726576	8.54361234313206	8.44623501343943	8.46171678406902	8.56428185950041	8.44644352922471
chr4.23678559.23679577	10.7072913170684	10.7210420568197	10.8501234763241	10.8285143103304	10.0665934197279	10.1430925836168	10.2467751810362	10.2651849236261	10.7102927820744	10.6560999545561	10.7016108926102	10.7488030217493	10.6717116608303	10.7134402499418	10.7442684047741	10.6234248828837
chr4.23680440.23680725	9.62389855639915	9.5816153327112	9.6307407455487	9.66720803111193	9.07747066165671	9.00573978724287	9.23351734703871	9.02089519502111	9.58806228420244	9.61990231911216	9.66088166190662	9.735259111417	9.56105519924395	9.66055481228977	9.61322365535534	9.63468626822248
chr4.23699977.23700069	8.96170745387758	8.9569279830692	8.87985042133162	8.93734705491549	9.15866504439858	9.1847709628506	9.05306891026791	9.14448683715088	9.00806779586807	9.03712826684224	8.96193144293673	8.95043325748625	9.08089018541462	9.00950197338974	9.10160150274752	8.97549543529281
chr4.23927925.23928328	10.1726193823093	10.1504531839405	10.2066193192648	10.2235577722225	9.72914377037864	9.70275287558674	9.85302369784146	9.74100985525316	10.151463514535	10.2237413637836	10.231148557306	10.2608892972824	8.69851511474929	8.75316195335058	8.81695131554312	8.55738216443857
chr4.23974272.23974462	9.425671849508	9.38264374786892	9.45875424530456	9.37807037399633	9.09361985801025	9.14580684147553	9.19680529038915	9.10780331853875	9.27999974316545	9.47723569250558	9.28867364645344	9.33918954300015	9.0856639236694	9.08063423089697	9.29152844192435	9.21287193105211
chr4.24722342.24722410	8.38371531319997	8.54467780455778	8.4987762286722	8.5927810213691	9.13254097392548	9.02480787752352	9.05757959009213	9.07996739549401	9.0763348206987	9.06138690450416	9.03789515403643	9.04507996761799	9.0712490238345	9.10724758698796	9.05278341542869	9.01872710901725
chr4.24722509.24722611	8.63988861188283	8.7186328012962	8.60545721206259	8.6764184837898	9.17321507867974	9.17712811206147	9.24067080857747	9.17640775752467	9.22788951693513	9.11715622106768	9.18797754842294	9.20664328779667	9.27128450286633	9.20154702945435	9.12662572773575	9.22575583884163
chr4.24733587.24733686	9.02233319530457	9.06486542425041	8.86892810230678	8.83047214008519	9.09760306650931	9.12557958684952	9.03473600101554	9.00924674344453	9.07166831760458	9.07822902192741	9.10645805637052	9.01733408544544	8.97803186129133	9.0851362170419	9.00871791275766	9.00176452830136
chr4.25118323.25118595	9.37788979530132	9.43789696168786	9.23989345951496	9.21885708360406	9.57753437764592	9.65287450618932	9.61607457613773	9.45957135094396	9.46861553147743	9.39404134009826	9.34270442878112	9.46937396940314	9.43344668252038	9.48671894776396	9.59021180085948	9.51563500121211
chr4.26219675.26219945	9.4553666511517	9.42709878140129	9.45360356993609	9.40095795057988	8.97678869664406	9.00088874108248	9.101219093148	9.10094057301893	9.16821768732675	9.29516957378678	9.3549623038452	9.42935672994816	9.09040716268316	9.02431268567072	9.333735861277	9.26020585575368
chr4.26269243.26269436	8.51680642710233	8.54467780455778	8.48369474806305	8.43331829674231	8.99538746487425	8.736475696856	8.728975104446	8.90323468406788	8.26480174492026	8.44975454665254	8.41259238215973	8.50054421293996	9.43660914515694	9.32047695051448	9.4302437208441	9.28143103996144
chr4.26696345.26696461	9.12603668000879	9.10065546908818	9.06587112048282	9.02496830825656	9.21536161830833	9.41681392575094	9.17781772905919	9.01703419487688	9.16407961091943	9.16616649674318	8.94666632016674	9.08155184697854	8.42195342092329	8.38939971960447	8.51803810014918	8.37972759971114
chr4.26740246.26740317	8.83160035445114	8.85530923195942	8.77266991225274	8.85910527463904	9.10156526435239	9.13777885230895	8.89589353622459	8.90323468406788	8.90273728993827	8.86029150614412	8.94149568146544	8.76841481321831	8.91391088586007	8.92441927478301	8.85000535614171	8.89971491978491
